atac_logfc	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me3	H3K9me3
chr3:49929534:49931834	0.0250007986071677	-0.0711717197795179	-0.209725403254122	0.0578981840568118	0.0160076261616686	0.216043718528419	0.150928460176399
chr3:49929587:49931887	0.0824337355507889	0.0422193257468098	-0.103314576074424	0.0886747699600618	-0.00951994623145056	0.25620084655919	0.154583445014309
chr3:49929589:49931889	0.126116558096284	-0.005072564586209	0.0234587176456739	0.0127449970615729	-0.0197524996044527	0.286935566395387	0.161437079702757
chr3:50288926:50291226	-0.0389876019314924	-0.0464636481225028	0.0293141204202301	0.170570264585758	0.198280100260752	-0.0846055310916067	0.0668708795961775
chr3:50288963:50291263	-0.08772845347042	-0.0736553624131083	0.0791476861007729	0.13920518758753	0.193518489026581	-0.13391822848876	0.120326759891108
chr3:50292089:50294389	0.108582808767642	0.225568396499872	-0.0883707474964997	0.0396724788092775	-0.071107147881454	0.307755259441083	0.0311064905208891
chr3:50292120:50294420	0.142682893054671	0.324569477798568	0.0391492181940069	-0.002555246933278	0.0430167418192627	0.393227582561024	-0.0395309871231278
chr3:50292124:50294424	0.147254810625798	0.324374929622429	0.0457451372704544	-0.0456885801352284	0.0378508036418038	0.44984390646145	-0.033497870060418
chr3:50292136:50294436	0.110384999783138	0.245300107069094	0.053714000733546	-0.0331723253534747	-0.0118038094829102	0.372152529296184	-0.217405496784874
chr3:50292295:50294595	0.0585527966195168	0.130431572479299	0.0570792385256466	0.0330260854538628	0.0287432586371004	0.174265525379318	0.00445702863131826
chr3:50298932:50301232	-0.062448101788289	0.0144786567174175	0.00943446108596326	0.090086370797053	-0.0447520582887154	0.220516180163566	-0.189577615928967
chr3:50299101:50301401	0.00545658438232433	-0.055330566565473	0.191887403850251	0.202020409239271	0.0626894551255442	0.219709586457218	-0.228220864049802
chr3:50299105:50301405	-0.027586666132382	-0.0329753203351538	0.117778983786173	0.0909428458727058	0.0030237311090804	0.197037255079461	-0.17082993678865
chr3:51940344:51942644	-0.0548638069264273	-0.018678946960465	0.036679810503986	0.0610280580157734	0.0252480338804966	0.143243742128597	0.0190038682307948
chr3:51940358:51942658	-0.0324296067687281	-0.0215338888373297	0.0161294181259085	0.0855292591517014	-0.00436085653088097	0.162287212990336	0.158572897033207
chr3:51940370:51942670	-0.0511146401113421	-0.0191096675935353	0.0925109639098691	0.123671342918261	0.0305850262924904	0.197828315116636	0.126613895178301
chr3:51941298:51943598	0.0649253784769264	-0.0444842372915204	0.0975668446094031	0.0108487448573211	0.0299548588837473	0.243853904892803	0.00639969228157456
chr3:51941310:51943610	0.0243297256277641	-0.0760453448807425	0.0544234034041234	-0.114967361814296	-0.0229407751915005	0.258701984869065	0.0301367426820466
chr3:51945624:51947924	0.303628505633622	0.0999716752376301	0.0576064160233601	0.0519416311022735	0.0233442197261054	-0.198277262337577	0.0743084841584372
chr3:51973025:51975325	0.234989963164918	-0.0414878243080334	-0.200422647532733	0.109029654518236	0.048548901619484	0.147493560415956	0.0932889783952065
chr3:51973063:51975363	0.254792133160929	0.00866357837301429	-0.251103876833068	0.09276920342074	-0.026594355789559	0.100174069016886	0.17615301095993
chr3:51973101:51975401	0.191130495480649	0.0411299649100099	-0.200544461189368	0.112299798417929	-0.0330510812392593	0.161070438221763	0.172408964190274
chr3:51973102:51975402	0.159582055353035	0.00808439913730062	-0.207062317447777	0.0948544918019316	0.0199088054327664	0.175916803931882	0.151726704384994
chr3:52238858:52241158	0.230421117149105	0.128935756368342	0.26595691404496	0.100038764480793	0.242434178028513	0.326757163992241	0.197359316378808
chr3:52285819:52288119	-0.0140795196682659	0.125774580672872	-0.024346021390831	0.034314801208295	-0.0761147811352454	0.279756516304659	-0.0479146803884934
chr3:52285827:52288127	0.0308517048137301	0.0736968393289622	-0.0473562798487438	0.0724474248050996	-0.0162189099907265	0.22047511007693	-0.0457351453702776
chr3:52285834:52288134	0.0899907448873704	0.0578037894047271	-0.0441613682460661	0.023889813684808	-0.0138133288938064	0.13881578997721	-0.0393615662642767
chr3:52444803:52447103	0.00542103200810582	0.298956400757814	-0.175663326874831	0.135273868799299	0.331110445115115	0.52348693979362	0.131083200599318
chr3:52453603:52455903	-0.0659483855737372	0.0671996141203267	0.0183624138625705	0.00419033590212451	0.0770610484129587	-0.0295902457019397	-0.0441674636063209
chr3:52453616:52455916	-0.0569861896541094	0.0649334118992123	0.0185458657684315	-0.0261349150709139	0.071061378574598	-0.0351832172076737	-0.0342025193639158
chr3:52478138:52480438	-0.0739663724215621	0.0819856409131062	-0.0279599111848061	0.0418646635557833	0.0132731844848001	-0.00876808419723447	0.108919187188071
chr3:52483784:52486084	-0.0408031321782413	0.0927647888814785	0.0905667006266032	0.230635688792724	-0.0155451192525956	-0.034149304763857	0.159060087774713
chr3:52487572:52489872	-0.0462431758094883	0.0560906685057027	0.065041567259617	0.10199411347129	0.0320356157951111	-0.00991524636746615	0.0430616208726926
chr3:53255674:53257974	0.112002527050263	0.171062316362631	0.205384591495566	0.347952171483582	0.37960241620317	0.471608560122105	0.101768987805369
chr3:53255687:53257987	0.205546837325458	0.185434513207473	0.204213629490383	0.409658672174593	0.482098635786164	0.467946250366241	0.107128241397016
chr3:53255700:53258000	0.197802115516792	0.220315873703598	0.25622808029344	0.322772501913267	0.481161444304225	0.432055091719341	0.182486643211006
chr3:53255713:53258013	0.167712455560706	0.18323166444759	0.224577392667941	0.370434596319676	0.558265839759969	0.481495867771988	0.122314335410555
chr3:53255722:53258022	0.0742840287924926	0.229176842778278	0.157202670927592	0.51175840409475	0.422174592178662	0.453697534959345	0.128625996917313
chr3:53255752:53258052	0.145484648402305	0.207307684304338	0.145474641285218	0.508830506262361	0.250988325484078	0.38406960609042	0.174209148411167
chr3:58433514:58435814	-0.0446377379460453	-0.110297643744608	0.108501759841906	0.159918717100987	0.107351630199131	0.605770815123709	0.302955413248477
chr3:58433516:58435816	-0.0595882026444745	-0.0759370658667566	0.123433803230877	0.187412594360528	0.163486752749499	0.586642290909409	0.329758370166087
chr3:58433518:58435818	-0.0691851046701172	-0.0516042561433479	0.125631982518308	0.130368868789217	0.0735182573482606	0.625779098683693	0.449121448854894
chr3:58433520:58435820	0.00285480632523717	-0.00597695223295243	0.157435300306638	0.149023536761207	0.142831189693755	0.590177052721969	0.328025539338897
chr3:58433528:58435828	-0.0327419644027069	0.00169805433361177	0.132274198412498	0.0884233793172621	0.10088150179266	0.595719376146859	0.428618871604028
chr3:58433529:58435829	-0.0212460241921377	0.0397157700715523	0.15490162131318	0.135768206270306	0.0621235095072136	0.660852383675424	0.324326266452121
chr3:58433532:58435832	-0.0366101077716364	-0.0278041319836217	0.175046918411698	0.144217570105328	0.140334636592176	0.628924012674108	0.279372988511503
chr3:58433539:58435839	0.0526931606684357	-0.149435724980368	0.130498183186079	0.0799727005097372	0.0806862709234026	0.683161557257369	0.248570504857534
chr3:64687367:64689667	-0.0630442992754054	0.116863996261396	0.0520270771196285	-0.170759283956959	-0.0377707619553325	0.0930876754963371	-0.0975463892453064
chr3:64687379:64689679	0.0070284205550012	0.177109051636757	0.16027739083486	-0.112669718521467	0.0841051929122864	0.21404283478943	0.10061274005258
chr3:9761425:9763725	0.169180772263208	0.170568226773158	0.0855598716027241	-0.056205637705691	-0.0265365944733614	-0.0636016049340188	0.0188781714532945
chr3:9769647:9771947	-0.0476069316453154	0.240134124011047	0.0629720942101194	-0.0170177079200224	-0.0641793102880914	0.27355682863915	0.106578634545771
chr3:9769661:9771961	-0.068869584252359	0.185411584558231	-0.00131133073796441	-0.110792326519875	-0.0330190880905586	0.39846192856388	0.170798766342815
chr3:9769692:9771992	-0.0915550153959491	0.198921999151637	-0.0589671569495296	-0.0230488210548609	-0.0405739030463571	0.403031025433998	0.0148374999365285
chr3:9878188:9880488	0.0432748753205544	0.461317692967937	0.158752021552729	0.000708905272285421	-0.0862169764520725	0.407681765913181	0.0211782033197789
chr3:9878211:9880511	-0.0553292076053423	0.317280825187689	0.190526324731208	0.0154977849231648	-0.0541124977348847	0.321429202160717	0.0172275290839537
chr3:9878512:9880812	0.0767274812840072	0.123971864424181	0.0335076910378778	0.00309882661400108	0.0436550369645311	0.383770528191315	0.137919290440849
chr3:9878756:9881056	0.0030014013247183	0.230365826204542	0.162991333043709	0.119027054605913	-0.137912989769294	0.525699682289287	0.0941610065861482
chr3:9879951:9882251	0.0830954402350082	0.283734463178178	0.0726495458042699	0.0138068861628677	0.039636312555077	0.384407872126025	0.0804056580166178
chr3:9879954:9882254	0.139379087203562	0.291891005545472	0.0862489802907615	0.0111057078652401	0.000437605585692265	0.394593903013996	0.0628499911509798
chr4:101345779:101348079	-0.145168431247457	0.0626828607532062	-0.0296442327930467	-0.0755610590311869	0.226498249011499	0.155030843553499	0.149634858964608
chr4:101345791:101348091	-0.249746512184233	0.0731842117012822	-0.0561165749706445	0.0675834414301072	0.138799236911764	0.328261255408957	0.14009696637743
chr4:107987828:107990128	0.334846954015473	0.55780546650623	0.379333639363575	0.198012214771691	0.295397877188681	1.29545717709086	0.462732536638999
chr4:107987836:107990136	0.501696436470404	0.319094268660566	0.326779923582023	0.229053223880758	0.278854987143502	1.34420852708781	0.417663375401152
chr4:107987853:107990153	0.383212567638177	0.456560930138984	0.344008585016354	0.208540537708223	0.164989517856468	1.38183787430646	0.402009139260866
chr4:107987854:107990154	0.454923463691005	0.286068414622436	0.277193214986884	0.190486612609743	0.226836768845354	1.43739562794634	0.469889680512793
chr4:107987857:107990157	0.379620473829765	0.453704798752902	0.342071463453953	0.213472606488428	0.13814181906185	1.37690798969175	0.396275432868438
chr4:107987889:107990189	0.322291356459361	0.49368500093631	0.298053797200444	0.202834779934431	0.207768378157162	1.37370732056431	0.458781173540342
chr4:107987895:107990195	0.370875206133751	0.482081185643339	0.305627678608758	0.249447256385343	0.163330383238882	1.36800694516056	0.422552954901641
chr4:107987901:107990201	0.395359211845552	0.409880246716755	0.289730228191471	0.147384426869521	0.320277830354007	1.47888414466387	0.485505371842367
chr4:107987945:107990245	0.305781937163454	0.506619197180949	0.24299515152948	0.222883913874658	0.254571718992443	1.021166169438	0.490319909064857
chr4:107987977:107990277	0.326483098349567	0.440987896086932	0.383799987588731	0.142309302984694	0.378612069446689	1.25993497000738	0.475377761108274
chr4:107988015:107990315	0.325257923823776	0.428159394305556	0.34815445889252	0.311815092342979	0.39810590014737	1.12995427359582	0.562060923577918
chr4:107988052:107990352	0.320952647765648	0.248328772332691	0.278728985472074	0.395594412573588	0.334759017679628	1.04989747382127	0.486906753854792
chr4:108007762:108010062	0.678703749546691	0.721167053966516	0.154926022763398	0.0783947349414876	0.311247665178482	0.134794779022423	0.300532392796552
chr4:108007788:108010088	0.65650230288394	0.737078134234421	0.106187617377542	0.168518251287228	0.308059657301293	0.0463693217781207	0.163196052282573
chr4:108025511:108027811	0.274995023967495	0.742182777417693	0.0370844279849457	0.0538079986077366	0.0607644750312434	-0.127423115893056	0.0655569587546512
chr4:108025618:108027918	0.317978558948144	0.338329322034418	0.0471425825864396	-0.00858811108335346	0.162477370800765	-0.285134469341814	0.0733370324348816
chr4:1287886:1290186	0.0500932260893015	0.119344370935254	0.00773860475661812	0.0375838066513859	0.00897010843253221	0.334733515715152	-0.0988097629918854
chr4:1287889:1290189	0.0482651488284937	0.111866549026242	0.0204839317938617	0.0319703961208209	0.0304828961581942	0.334113569193416	-0.104857185213902
chr4:1287890:1290190	-0.0386760406887557	0.138855538849002	0.0328789644259699	0.0726282528788407	0.0326479496825411	0.282707214758898	-0.0855541563813654
chr4:1287893:1290193	-0.0445185926274046	0.148938156838817	0.0756221592799333	0.0479183927071932	0.0804157120723274	0.247256757842136	-0.0946316125797383
chr4:1287894:1290194	-0.0502318560243333	0.131294537927344	0.0657111847158527	0.0252149942591966	0.0670259049645546	0.321310747552348	-0.0891023392409795
chr4:1287896:1290196	-0.0722043393968755	0.156445846462012	0.112638940736476	0.0464450953380012	0.0757474808189546	0.242890792646055	-0.131445202442732
chr4:1287907:1290207	-0.0515083599839964	0.187910952000454	0.0311807929036918	0.0353845502342821	0.0532021931768216	0.232578279739958	-0.0401749933247559
chr4:1287913:1290213	-0.0628979710473087	0.0927180463363452	0.0632648694715862	0.0312535364854151	0.0703046573795789	0.255301020824563	-0.0227505759499011
chr4:150487460:150489760	0.0122903294367126	0.0637163845231786	0.108139328898733	0.0750319370361865	0.173132535046176	-0.00360463559451656	-0.0445034259554887
chr4:151701218:151703518	0.615054860931293	0.124911015210296	0.0187880881543842	-0.276264303532035	0.0139796149324866	-0.385348823685918	0.156560615692545
chr4:151717031:151719331	0.00213952959664258	0.0173337650871149	-0.00289206151546463	0.00266016450778054	0.00536910323119991	-0.0139906395084514	-0.00504783655262613
chr4:151760630:151762930	0.143720108649842	-0.00859508252198139	0.198529780285223	0.0360804613362201	-0.00944499159246738	0.183958548015751	-0.0309823883214779
chr4:151760653:151762953	0.165747605111888	0.00803189007162711	0.189249021019986	0.0294612454191218	0.0451694056362338	0.220477157943557	-0.0080639960898771
chr4:151760670:151762970	0.202667296343127	0.0641368290211889	0.0801691184972714	0.0364776027658295	-0.0566866648490267	0.211331577297325	-0.0332367654549415
chr4:151760685:151762985	0.167118105136248	0.0810218078922387	0.129273234216595	0.069569694246787	-0.0459376675254714	0.224349871079489	-0.0371511547359164
chr4:151760690:151762990	0.211293718088805	0.0327529907249384	0.105849099424628	0.0225131698416409	-0.0293248460157984	0.21762326104647	-0.0366462231094231
chr4:151760699:151762999	0.155866347305243	0.0662034278206781	0.106324391351988	0.00118009075326682	0.0221971599011364	0.22331620876839	0.0431009600686779
chr4:151760707:151763007	0.18760879366296	0.0293975085732327	0.0449176342264649	-0.0333911178793446	0.0688508788593174	0.221043566187251	-0.0103772952729178
chr4:158670295:158672595	-0.0139247084402497	0.280478396992018	0.110508314366244	0.227166734739405	-0.03298454460706	0.584453314194254	0.525106782470093
chr4:158670306:158672606	0.0469458249293116	0.264095066485937	0.17558527695733	0.308331352532614	0.0894118510707555	0.581349152503019	0.581281052649744
chr4:158670315:158672615	0.0444349060099073	0.257943594313585	0.152874243563551	0.294015222752324	0.10184433882276	0.593490157753222	0.590802538923325
chr4:158670338:158672638	0.0338280927112346	0.249124448453383	0.0367064509472755	0.196849782564636	0.055132277384098	0.473435183116554	0.51721875692358
chr4:174522175:174524475	-0.00193653352086801	0.692409110526869	-0.123647715155383	0.0571080398447284	-0.035762693833456	0.264159861654546	0.125079652857169
chr4:174522187:174524487	0.00763898283950461	0.715655972564392	-0.103153541921672	0.0639623622757331	-0.0514578922911483	0.240454968158286	0.121323330964103
chr4:174522188:174524488	-0.0782312482780864	0.490057290306278	-0.0750230748082113	0.079351147407138	-0.0153182521432328	0.350570026028794	0.0363515162485396
chr4:174522199:174524499	-0.0992862439403968	0.739367366591351	-0.0103889821636674	0.00213754323787048	-0.0228312740131559	0.317555946866441	0.063255249556484
chr4:185141265:185143565	0.231379801415015	0.220070903694665	0.188536428468911	0.15074585419551	0.0933442899579414	0.0232842133021127	0.295444628112002
chr4:185141277:185143577	0.139845397423132	0.316229094321306	0.251719998761887	0.102710332012816	0.0483428721051782	0.0221632094900558	0.252848964661589
chr4:1986260:1988560	-0.0176052385369009	0.00142771789885148	-0.0181879551512658	0.0829374413520899	-0.0854838063392421	-0.152830716781965	0.056817095156345
chr4:2008535:2010835	0.0674461104215796	0.0169659095926968	0.162394478841029	-0.0753491863105657	-0.00948318170418252	0.440491556304294	0.0153538737761157
chr4:2008548:2010848	0.101086432390143	-0.00591986101901894	0.137186091214046	-0.0153163945136994	0.0529067410418918	0.44922636354852	0.0230270932850361
chr4:2008642:2010942	-0.142867614633981	0.0949259782733343	0.164917967294726	0.0465042076681487	0.0196037853207175	0.338812996964379	-0.0537410764962452
chr4:2008672:2010972	-0.128081751747248	0.30084824374664	0.219196425076059	0.0924494871818542	-0.0605822193933469	0.310013986674183	-0.156234954373939
chr4:2008674:2010974	-0.131328753592789	0.195664074170241	0.242112657960238	0.0344854242463661	0.00248909940095142	0.384532575531813	-0.148764882425492
chr4:2008697:2010997	0.0143744962343908	0.192516703049248	0.232569509707631	0.171242457997138	-0.032218123268408	0.34821842682263	-0.0479902349239864
chr4:2933647:2935947	0.0669440097675631	0.129246817763323	0.0711593461169133	0.140532749250656	0.0509947913183101	0.0121612516771652	-0.0794150587783156
chr4:3119399:3121699	0.239553991964452	-0.000652729382836713	-0.00882535014766189	0.00406082258535092	-0.0405117570388882	0.172413654974278	-0.110341470988383
chr4:3138509:3140809	0.28819661524913	0.156464055776516	-0.0562036538440677	0.0831493905268542	0.119610466228935	0.0156403604759024	0.0579283788510007
chr4:3158361:3160661	0.0380936941397379	0.156942558130783	0.0698466849216091	-0.00770493684461167	-0.16699873732323	-0.101172728302577	-0.0379807651787213
chr4:3170907:3173207	0.0355380597870413	0.118433734793976	0.0350082723188408	-0.0389514194007841	0.106876246261488	-0.236321351233715	0.110001743445583
chr4:3176346:3178646	0.25310242737777	0.123002126827595	0.0247565657004215	-0.196354840455886	0.108914362532844	-0.035256471769705	0.0990133611594242
chr4:3197731:3200031	0.275324579990467	0.200923189939401	-0.0342487236975077	0.048312776167924	0.124621274094613	0.00426839510395408	0.0645571934708361
chr4:3226712:3229012	0.0187481931560863	0.153643004464116	0.0159645423619051	0.0432970886616524	0.0135350092196667	-0.14076394744323	-0.0776304688836965
chr4:3532116:3534416	0.2286032428193	0.192687266023204	0.184777421681331	0.215584433189708	0.137814357982561	0.358385850059601	0.136451318384746
chr4:3532120:3534420	0.261186709752111	0.17947206801747	0.23546545720348	0.140155590537794	0.0998775183795407	0.484690381673366	0.136394388254782
chr4:3532122:3534422	0.196291934877219	0.148323651658381	0.197448186720265	0.196491715132192	0.176979068419933	0.433861159973725	0.150899915938033
chr4:3532146:3534446	0.0660576196045617	0.184523889377625	0.242082852438042	0.0466702976250926	0.0498324928480609	0.257563402628275	0.30669765041358
chr4:38025787:38028087	-0.0115961191326716	0.158117769317899	-0.00485342298763315	-0.107694219510452	0.274785827268773	-0.241192994052046	0.200487937283345
chr4:672502:674802	-0.118912634528805	-0.0291216748579501	0.170701400994443	0.193463244064726	0.110903263335413	0.32631233606535	0.0411311821240779
chr4:672541:674841	-0.193627796924472	0.00130308728925453	-0.00828482626479533	0.189123733380914	0.0518963448202071	0.236134949700136	0.0751194281100202
chr4:672559:674859	-0.101675150131634	0.0185241920156688	-0.0134080083788712	0.172953680868856	0.163785578286136	0.247194886563986	0.0753094896693596
chr4:76249699:76251999	0.108126511983966	0.329444181879133	-0.201801424982273	-0.0577366881530497	0.0238315450422611	0.139428193695738	0.0969131688504312
chr4:76249720:76252020	0.0878925762753714	0.138192061465378	-0.144702629660798	0.0979454943021703	0.0308658986611822	0.180618349452073	0.0552136707402014
chr4:76249725:76252025	0.00923367673048132	0.297922941364733	-0.155473912769136	0.0130890576264522	0.0337133336424385	0.142862150288929	0.116592511084074
chr4:76249731:76252031	-0.00762818267609348	0.217300994507556	-0.208895328799115	0.117453594446423	0.0868545035353202	0.159057986034737	0.0610689331614366
chr4:76249732:76252032	0.00862975206181911	0.153860192836492	-0.158677693812061	0.0579905404781582	0.0791949527379325	0.183600955383982	0.0557486100261653
chr4:76261811:76264111	0.00036520176589327	0.0166860483136532	-0.168752699173028	-0.13260076145655	0.118087737173496	-0.110955900889081	0.32365404566065
chr4:76276118:76278418	0.245230965637779	0.30503486187537	-0.0800455899820145	-0.0792158909651647	-0.0937642874637434	-0.0501925520674315	0.0284151753905148
chr4:83533974:83536274	0.0940379828272751	0.228610100388414	0.0672329809195131	-0.0373369910953073	0.0779541437517116	0.0436400112552939	0.0181266975749123
chr4:83534107:83536407	0.0871044824073296	0.309422732881714	0.00838515600442776	0.19255176865093	0.0180989337024104	0.109823655023748	-0.0163985344779754
chr4:8394591:8396891	-0.179506112609443	-0.0599608888810603	0.163878812566997	0.0518152145287959	0.0543956358695031	-0.089891639315824	-0.0685081146610684
chr4:86031131:86033431	-0.0258107764444896	-0.135047764443855	-0.0578779402378453	0.0557110901131105	0.108823834842402	-0.0723203584767307	0.0040458561091936
chr4:86106943:86109243	-0.0604282616358136	-0.0122719193417327	0.109531235720577	0.0626415230256766	-0.0435531840057787	-0.131528679390798	0.0660485191892347
chr4:86159166:86161466	0.0059290368920464	0.0259034233029687	0.0903437017749607	0.0188220109390273	-0.0274685954481345	-0.0718573532710675	0.0635644628669635
chr4:86452746:86455046	0.194736096253631	0.02236859164974	0.0708596957296759	-0.1020326338615	0.209118672250025	0.354880402783562	0.0210824605716237
chr4:866862:869162	-0.0681603716831726	0.102420239595956	0.0838666445669984	0.0461831379608876	0.105791696529107	-0.146779563917137	0.0423814379206798
chr4:866918:869218	-0.0359986821746582	-0.00611906112357316	-0.00812868944085417	0.0171707722276889	0.127644743248373	-0.226995178830998	0.014846310252586
chr4:930386:932686	-0.164531604326322	0.0945803547358912	0.0543477196856971	0.0864532642677935	0.328716984178688	0.256380290533222	0.00622476301781374
chr4:930403:932703	-0.0278209495593854	0.103173298831745	0.0526820464861607	0.0828397614778568	0.402435808133171	0.286701583979833	0.0325466726688683
chr4:930425:932725	-0.123196273971753	0.108978818202373	0.0115817249653227	0.0474421026321604	0.196471420996566	0.296463957646329	0.0596701828181598
chr4:930431:932731	-0.0861769512424737	0.0814548831569369	0.00768165289414739	0.0461561757598486	0.188881654910268	0.244263771962984	0.0526270254464591
chr4:930443:932743	0.0744017365930076	0.0953179456107304	0.036860428526926	0.0849067397189764	0.318529429346004	0.30495937350702	0.00320891909210819
chr4:930445:932745	0.0222230762582755	0.0709461674443446	0.0745678315227256	0.132588806332311	0.244645602933391	0.334653894890948	0.0349079334250492
chr4:930459:932759	-0.037098167090991	0.130567914699057	-0.00256085380765376	0.123655815720028	0.237598627853698	0.254992594345213	0.0655815256608273
chr4:930460:932760	0.0571872504700471	0.13221812864792	-0.000905125008443205	0.067565837149013	0.252041451113351	0.249679888728094	0.0419181341082735
chr4:930461:932761	-0.00864352733105147	0.127636628384417	0.0051248547013822	0.100110118605519	0.282257221245946	0.252040495248891	0.0547971929095427
chr4:930464:932764	0.0188309118506872	0.134849444107441	0.0750126972386584	0.071182324564526	0.243401280649351	0.26823270766784	0.0098371920867395
chr4:930471:932771	-0.00675662770296462	0.118581388428558	0.0405338130811962	0.0574664130019144	0.343707304212593	0.294823717418133	-0.00655183684856964
chr4:930474:932774	0.042725735332935	0.144390250129215	0.0188265318672636	0.0687759874679265	0.280491388969135	0.281831018752079	-0.0188902170292799
chr4:930477:932777	-0.0462065799369921	0.153299562382735	0.024207367215883	0.106448371865806	0.236271316907608	0.245267236849059	0.0594669762348213
chr4:930479:932779	0.0158589156481006	0.154427857739618	0.0843675777400397	0.0865777522739241	0.207819719699684	0.267077496036055	0.00689862116558115
chr4:930481:932781	0.0557647470700642	0.146339330360348	0.0189444171444436	0.0868491144979441	0.244242152553505	0.240906398460883	0.0344018704036429
chr4:930486:932786	0.0055237709827923	0.156853663772308	0.0934149745770641	0.0816128189673965	0.196497705414162	0.264013656151966	0.0126796211514856
chr4:930516:932816	0.0104848637622615	0.160474513139844	0.0191563756607848	0.0784457668057283	0.191362129526558	0.201554179727845	0.0431527150177376
chr5:102295984:102298284	0.0875423464095484	0.136132462226197	-0.0169581626110613	0.222406899937837	-0.0015148532113084	0.309842009825295	0.337057055087958
chr5:1076482:1078782	-0.0308637078953869	0.0170880259748564	0.0742391456795458	0.0645037894506299	-0.0799407173945316	-0.104020670306434	0.0683790709749423
chr5:127030258:127032558	0.0302802283081754	-0.0728861975364495	0.0639117355780204	0.0639832237987778	0.156429983496083	0.219520516924943	0.286183950496005
chr5:129092748:129095048	0.141415558538225	0.0981336049832595	0.367329572450685	0.0288330516220831	0.106269217733908	0.605573520982911	0.0686321887727996
chr5:129092750:129095050	0.155197564711971	0.109592978451744	0.324447474793282	0.100992674459338	0.152926428634441	0.693367267964954	0.140519552350662
chr5:132368275:132370575	-0.101645836895981	0.25784275143256	-0.171319757924704	-0.121580414811343	-0.0739530740453627	0.164463767790735	-0.00464833966989014
chr5:132383327:132385627	0.0468665179276357	0.085527684961726	-0.0241766468376701	-0.0276290573997876	0.252338070152225	-0.209843302448828	-0.00909576649571862
chr5:132386910:132389210	-0.0962760739428077	-0.0841396962601053	0.0171931240035618	0.414194924811801	0.153698745174486	-0.0510588073436282	0.00411428789196893
chr5:132386959:132389259	-0.140093881162304	-0.0774161951472262	-0.0297556193102339	0.481517650188493	0.0509830040827718	0.0241650082907501	0.0513420977550796
chr5:132554929:132557229	0.0145371905569571	-0.101334831841176	0.124661162811704	0.223424372314604	0.204781331479216	0.247230777518348	-0.143224272461517
chr5:132554937:132557237	0.0653057735441227	-0.0970368064805033	0.0859936512966645	0.224585235549399	0.201009235397151	0.22836084074312	-0.136741232510711
chr5:132554976:132557276	0.131172129540024	-0.100740134294033	0.141466260870322	0.16687894545564	0.157308325206251	0.0632182912835522	-0.112612669472614
chr5:132554978:132557278	0.0799116854557969	-0.111751833260424	0.187336926466367	0.216111196620963	0.121583158606732	0.17614069524374	-0.057977812168358
chr5:132554980:132557280	0.0692368016208871	-0.0708215339366829	0.204896914037167	0.137434737598763	0.181898582739066	0.176435845997622	-0.166990964530873
chr5:132555141:132557441	0.011008865412359	-0.131008179919541	0.0626428088905283	-0.151299861531209	0.128146171473132	0.092312678806815	-0.00747045808119402
chr5:139042382:139044682	0.0235806839518298	-0.0191299603321529	0.0188353919595516	0.109695472255894	-0.0803925585743669	-0.158419144620568	0.138353693309764
chr5:139197997:139200297	0.239014748259772	0.0967621219165322	0.0504900237478579	0.0369151537611369	0.043458954202924	0.348542430144676	-0.0426816798134146
chr5:139198004:139200304	0.221139281535787	0.112196198010828	0.0940097776145527	0.0700802063048109	0.0963116422068638	0.291165387241055	0.0153448809411609
chr5:139198006:139200306	0.184519000044326	0.154793724504184	0.0343114255688303	0.0737757594256283	0.0930469120233414	0.357060585455987	0.0219812880067784
chr5:139198008:139200308	0.249233673804719	0.0993350548595029	0.0598028815115491	0.0614230410098723	0.126253945661681	0.212268597028427	0.0710211383685648
chr5:139198016:139200316	0.246866787084262	0.116679390550027	0.0442930934649014	0.0185175129289626	0.0910156010100843	0.187057551139215	0.0246531736477218
chr5:139198068:139200368	0.135046297726466	0.0663075086334596	0.0635341168184564	0.0171080167621509	0.0617642911577384	0.0794127144713683	-0.0341467281603071
chr5:139646711:139649011	0.10773969114537	-0.0379075384833202	-0.140941315158684	-0.0104156178395993	0.0890481370270254	0.031661392515909	-0.00898893165630016
chr5:157108744:157111044	0.586769272422181	0.124869517226174	0.0296770888610709	-0.167238744641945	-0.0702558911958898	-0.139877455095099	0.0868279031593172
chr5:157108792:157111092	0.578266329470409	0.122956103032241	0.034805619434656	-0.109468960032398	0.0936236039004132	-0.197975899551473	0.132285478157407
chr5:157108822:157111122	0.517276029626873	0.0189251973189661	0.115211590191664	-0.013813395558663	0.0522962769840623	-0.292924275198648	0.219208823528698
chr5:159098482:159100782	0.321765182217751	-0.0513411921521172	-0.0043284621052619	0.0565317229549991	0.281904176576205	0.564112966716889	-0.00234831806077402
chr5:176388268:176390568	-0.071329231388359	0.187679234097846	0.248711918115008	0.0893333206611862	-0.159065581900417	0.212118050834995	0.0537404409136832
chr5:176388271:176390571	-0.0162864848215815	0.131217329258552	0.223976706724252	0.171805945294409	-0.135752192259343	0.211956698068936	0.104881925344936
chr5:176388275:176390575	-0.0818817985553802	0.207294524757116	0.22150883271819	0.146840804699305	-0.117239055180631	0.24982403982364	0.0951525270086912
chr5:176388287:176390587	-0.00969039843318669	0.151791476973102	0.25596483333251	0.0432806318948603	-0.0918015521078483	0.159547288523079	0.153829577934892
