promoter_id	logfc	pred_logfc	prediction_error	max_shap	Chr	Start	End	Strand	beige	white	logratio	transcript_id	transcript_biotype	ensembl_gene_id	gene_name	gene_biotype	promoter_start	promoter_end	promoter_id.1	cluster
chr3:119496574:119498874	1.008704235762	0.958936608475275	-0.0497676272867246	0.23260126225696	chr3	119498575	119498874	+	33.3518021715799	15.5695778439221	1.008704235762	ENST00000492164.5	nonsense_mediated_decay	ENSG00000113845	TIMMDC1	protein_coding	119496574	119498874	chr3:119496574:119498874	4
chr3:119496580:119498880	1.01456253711044	1.02054057982388	0.0059780427134446	0.231486870187531	chr3	119498581	119498880	+	33.5617171467732	15.6022817072195	1.01456253711044	ENST00000466984.1	protein_coding	ENSG00000113845	TIMMDC1	protein_coding	119496580	119498880	chr3:119496580:119498880	4
chr3:119496582:119498882	1.01570435835711	1.01378293682746	-0.00192142152964947	0.215404475191207	chr3	119498583	119498882	+	33.5898736148843	15.6022817072195	1.01570435835711	ENST00000463927.6	nonsense_mediated_decay	ENSG00000113845	TIMMDC1	protein_coding	119496582	119498882	chr3:119496582:119498882	6
chr3:119496816:119499116	1.24547079508369	1.02979718408069	-0.215673611002997	0.207912700793262	chr3	119498817	119499116	+	22.6529867636736	8.3978961243778	1.24547079508369	ENST00000498399.1	nonsense_mediated_decay	ENSG00000113845	TIMMDC1	protein_coding	119496816	119499116	chr3:119496816:119499116	1
chr3:123701157:123703457	0.782178091615391	0.586872364108777	-0.195305727506614	0.159771587080393	chr3	123701158	123701457	-	2.37293584669297	0.542810748500927	0.782178091615391	ENST00000504946.5	retained_intron	ENSG00000065534	MYLK	protein_coding	123701157	123703457	chr3:123701157:123703457	5
chr3:126109988:126112288	0.885022692161292	0.607494934632127	-0.277527757529165	0.446002806774216	chr3	126109989	126110288	-	55.5979560562416	29.1880839796357	0.885022692161292	ENST00000462808.1	retained_intron	ENSG00000144908	ALDH1L1	protein_coding	126109988	126112288	chr3:126109988:126112288	5
chr3:126180229:126182529	1.58071599085601	1.69776793423212	0.117051943376107	0.53276498482085	chr3	126180230	126180529	-	78.356986486141	24.864620737718	1.58071599085601	ENST00000473607.5	nonsense_mediated_decay	ENSG00000144908	ALDH1L1	protein_coding	126180229	126182529	chr3:126180229:126182529	4
chr3:126180275:126182575	1.58138663470076	1.46660431947809	-0.114782315222672	0.472313748959581	chr3	126180276	126180575	-	78.3842015084421	24.861229676589	1.58138663470076	ENST00000393431.6	protein_coding	ENSG00000144908	ALDH1L1	protein_coding	126180275	126182575	chr3:126180275:126182575	4
chr3:126180286:126182586	1.58151731070477	1.28289235208164	-0.298624958623135	0.433993811724604	chr3	126180287	126180586	-	78.3914828545911	24.861229676589	1.58151731070477	ENST00000452905.6,ENST00000493803.5	protein_coding,nonsense_mediated_decay	ENSG00000144908	ALDH1L1	protein_coding	126180286	126182586	chr3:126180286:126182586	4
chr3:126702239:126704539	0.640820473534093	0.674753752816209	0.0339332792821158	0.16857620067588	chr3	126704240	126704539	+	1.64196766330998	0.335769058097915	0.640820473534093	ENST00000290913.8,ENST00000503119.5	protein_coding,nonsense_mediated_decay	ENSG00000159685	CHCHD6	protein_coding	126702239	126704539	chr3:126702239:126704539	6
chr3:126702240:126704540	0.640820473534093	0.629348955645417	-0.0114715178886762	0.171273142820167	chr3	126704241	126704540	+	1.64196766330998	0.335769058097915	0.640820473534093	ENST00000508789.5	protein_coding	ENSG00000159685	CHCHD6	protein_coding	126702240	126704540	chr3:126702240:126704540	6
chr3:126702242:126704542	0.642345041369854	0.621219979634399	-0.0211250617354547	0.187658882587321	chr3	126704243	126704542	+	1.645818346509	0.335769058097915	0.642345041369854	ENST00000514908.5	lncRNA	ENSG00000159685	CHCHD6	protein_coding	126702242	126704542	chr3:126702242:126704542	6
chr3:127627184:127629484	0.583576365851709	0.430970242622208	-0.152606123229501	0.188467747888288	chr3	127629185	127629484	+	1.05225140752141	0.0367902707519275	0.583576365851709	ENST00000342480.7	protein_coding	ENSG00000114631	PODXL2	protein_coding	127627184	127629484	chr3:127627184:127629484	1
chr3:127822885:127825185	1.81982866588445	1.6354569750516	-0.184371690832853	0.404053188439476	chr3	127822886	127823185	-	11.2481335273387	1.75259487664388	1.81982866588445	ENST00000434178.6,ENST00000479967.5	protein_coding,lncRNA	ENSG00000074416	MGLL	protein_coding	127822885	127825185	chr3:127822885:127825185	2
chr3:132604863:132607163	0.698764710429683	0.254491589777388	-0.444273120652296	0.14372474708057	chr3	132604864	132605163	-	6.00589179097017	2.93242599659811	0.698764710429683	ENST00000477604.5	retained_intron	ENSG00000240303	ACAD11	protein_coding	132604863	132607163	chr3:132604863:132607163	5
chr3:132659349:132661649	1.40414557343532	1.36953714952414	-0.0346084239111799	0.696205094045289	chr3	132659350	132659649	-	11.4378778656752	3.07739269291371	1.40414557343532	ENST00000496418.5	retained_intron	ENSG00000240303	ACAD11	protein_coding	132659349	132661649	chr3:132659349:132661649	1
chr3:132659509:132661809	1.15016328920135	0.873612102331067	-0.276551186870283	0.259411949159429	chr3	132659510	132659809	-	12.1501705606537	4.37570221709605	1.15016328920135	ENST00000264990.11	protein_coding	ENSG00000240303	ACAD11	protein_coding	132659509	132661809	chr3:132659509:132661809	4
chr3:132659544:132661844	1.15094179467799	0.951396669704263	-0.199545124973727	0.28720313394264	chr3	132659545	132659844	-	12.1696078323187	4.38101590498878	1.15094179467799	ENST00000481970.2	protein_coding	ENSG00000240303	ACAD11	protein_coding	132659544	132661844	chr3:132659544:132661844	1
chr3:132659762:132662062	1.12797222825859	1.18508351631842	0.0571112880598252	0.431560347613542	chr3	132659763	132660062	-	9.02046235058312	3.0425050315067	1.12797222825859	ENST00000489991.1	lncRNA	ENSG00000240303	ACAD11	protein_coding	132659762	132662062	chr3:132659762:132662062	1
chr3:132659766:132662066	1.14989967152046	1.11172913971988	-0.0381705318005761	0.461321084013342	chr3	132659767	132660066	-	8.72838033869747	2.83481508462506	1.14989967152046	ENST00000485198.5	nonsense_mediated_decay	ENSG00000240303	ACAD11	protein_coding	132659766	132662066	chr3:132659766:132662066	2
chr3:132659782:132662082	1.11200656700995	0.981805976302765	-0.130200590707185	0.424671894988634	chr3	132659783	132660082	-	7.12388981729738	2.22116861003755	1.11200656700995	ENST00000469042.5	retained_intron	ENSG00000240303	ACAD11	protein_coding	132659782	132662082	chr3:132659782:132662082	4
chr3:136248339:136250639	2.37907305060969	2.1240551415094	-0.255017909100295	0.441915217502631	chr3	136250340	136250639	+	22.0325666698942	2.61984926405434	2.37907305060969	ENST00000251654.9	protein_coding	ENSG00000114054	PCCB	protein_coding	136248339	136250639	chr3:136248339:136250639	1
chr3:136248354:136250654	2.37907305060969	2.3598705018491	-0.0192025487605876	0.516672467829465	chr3	136250355	136250654	+	22.0325666698942	2.61984926405434	2.37907305060969	ENST00000462637.5,ENST00000466072.5,ENST00000468777.5,ENST00000482086.5,ENST00000483687.5,ENST00000484181.5,ENST00000490504.5	protein_coding,nonsense_mediated_decay	ENSG00000114054	PCCB	protein_coding	136248354	136250654	chr3:136248354:136250654	1
chr3:136248357:136250657	2.37907305060969	2.36265436975176	-0.0164186808579347	0.502152341107333	chr3	136250358	136250657	+	22.0325666698942	2.61984926405434	2.37907305060969	ENST00000471595.5	protein_coding	ENSG00000114054	PCCB	protein_coding	136248357	136250657	chr3:136248357:136250657	1
chr3:136248358:136250658	2.37907305060969	2.42204439762794	0.0429713470182476	0.536117876906191	chr3	136250359	136250658	+	22.0325666698942	2.61984926405434	2.37907305060969	ENST00000469217.5	protein_coding	ENSG00000114054	PCCB	protein_coding	136248358	136250658	chr3:136248358:136250658	1
chr3:136248368:136250668	2.37907305060969	2.45380503970769	0.0747319890980029	0.547528254188427	chr3	136250369	136250668	+	22.0325666698942	2.61984926405434	2.37907305060969	ENST00000465423.5	protein_coding	ENSG00000114054	PCCB	protein_coding	136248368	136250668	chr3:136248368:136250668	1
chr3:136248374:136250674	2.37907305060969	2.30674377082851	-0.0723292797811772	0.529853816877616	chr3	136250375	136250674	+	22.0325666698942	2.61984926405434	2.37907305060969	ENST00000478469.5	protein_coding	ENSG00000114054	PCCB	protein_coding	136248374	136250674	chr3:136248374:136250674	1
chr3:136248390:136250690	2.37907305060969	2.30385636368301	-0.0752166869266837	0.582727406191266	chr3	136250391	136250690	+	22.0325666698942	2.61984926405434	2.37907305060969	ENST00000474833.5	lncRNA	ENSG00000114054	PCCB	protein_coding	136248390	136250690	chr3:136248390:136250690	1
chr3:139342018:139344318	1.41829189453676	1.18099993451165	-0.237291960025108	0.321550066961662	chr3	139344019	139344318	+	18.1340379013212	5.53325171191514	1.41829189453676	ENST00000310776.8	protein_coding	ENSG00000175110	MRPS22	protein_coding	139342018	139344318	chr3:139342018:139344318	1
chr3:139342021:139344321	1.41829189453676	1.36373894997206	-0.0545529445647017	0.414233757156913	chr3	139344022	139344321	+	18.1340379013212	5.53325171191514	1.41829189453676	ENST00000498505.5	nonsense_mediated_decay	ENSG00000175110	MRPS22	protein_coding	139342021	139344321	chr3:139342021:139344321	1
chr3:139342026:139344326	1.41829189453676	1.43162565745496	0.0133337629181969	0.296744510874607	chr3	139344027	139344326	+	18.1340379013212	5.53325171191514	1.41829189453676	ENST00000465056.5,ENST00000480938.5	protein_coding,retained_intron	ENSG00000175110	MRPS22	protein_coding	139342026	139344326	chr3:139342026:139344326	1
chr3:139342038:139344338	1.41852979966772	1.36090262722224	-0.0576271724454835	0.374779555876857	chr3	139344039	139344338	+	18.1373583437933	5.53325171191514	1.41852979966772	ENST00000465373.5	protein_coding	ENSG00000175110	MRPS22	protein_coding	139342038	139344338	chr3:139342038:139344338	1
chr3:139342040:139344340	1.41852979966772	1.38885798672168	-0.0296718129460436	0.350351564204241	chr3	139344041	139344340	+	18.1373583437933	5.53325171191514	1.41852979966772	ENST00000466690.5	nonsense_mediated_decay	ENSG00000175110	MRPS22	protein_coding	139342040	139344340	chr3:139342040:139344340	1
chr3:139348869:139351169	0.646064492973755	0.374026452075654	-0.272038040898101	0.170709997128881	chr3	139350870	139351169	+	7.35100193358911	3.9754876793844	0.646064492973755	ENST00000492644.1	retained_intron	ENSG00000175110	MRPS22	protein_coding	139348869	139351169	chr3:139348869:139351169	5
chr3:151812072:151814372	0.988632647591522	0.922847048967213	-0.065785598624309	0.291291544239573	chr3	151814073	151814372	+	2.75578703241239	0.3967035366819	0.988632647591522	ENST00000488869.1	protein_coding	ENSG00000114771	AADAC	protein_coding	151812072	151814372	chr3:151812072:151814372	3
chr3:151812115:151814415	0.987422369372484	1.120700821732	0.133278452359516	0.362798809441619	chr3	151814116	151814415	+	2.75179907120927	0.3967035366819	0.987422369372484	ENST00000232892.12	protein_coding	ENSG00000114771	AADAC	protein_coding	151812115	151814415	chr3:151812115:151814415	6
chr3:156288986:156291286	0.637834348827795	0.291122325529428	-0.346712023298367	0.245618785097798	chr3	156290987	156291286	+	2.15167803340239	0.668187805282209	0.637834348827795	ENST00000618897.4	protein_coding	ENSG00000169282	KCNAB1	protein_coding	156288986	156291286	chr3:156288986:156291286	4
chr3:156289036:156291336	0.684681809301085	0.828621177508296	0.143939368207211	0.244155395872267	chr3	156291037	156291336	+	2.30782028365393	0.680080351134605	0.684681809301085	ENST00000302490.12	protein_coding	ENSG00000169282	KCNAB1	protein_coding	156289036	156291336	chr3:156289036:156291336	4
chr3:156289907:156292207	0.770049611372649	0.754520594754549	-0.0155290166181005	0.323614538159438	chr3	156291908	156292207	+	2.49206161235666	0.634132842464299	0.770049611372649	ENST00000389634.5	protein_coding	ENSG00000169282	KCNAB1	protein_coding	156289907	156292207	chr3:156289907:156292207	1
chr3:156289919:156292219	0.757262145728739	0.737521123354318	-0.0197410223744209	0.263600249049335	chr3	156291920	156292219	+	2.4424046278762	0.628206544783377	0.757262145728739	ENST00000489036.5	nonsense_mediated_decay	ENSG00000169282	KCNAB1	protein_coding	156289919	156292219	chr3:156289919:156292219	4
chr3:156455209:156457509	0.591959758105411	0.542111417492797	-0.0498483406126138	0.217256058718178	chr3	156457210	156457509	+	1.65684374780842	0.426100349972979	0.591959758105411	ENST00000497291.5	lncRNA	ENSG00000169282	KCNAB1	protein_coding	156455209	156457509	chr3:156455209:156457509	5
chr3:170416864:170419164	0.523702328047504	0.364803059955586	-0.158899268091918	0.228666116871791	chr3	170418865	170419164	+	1.67483812548261	0.556160408226313	0.523702328047504	ENST00000064724.7	protein_coding	ENSG00000013297	CLDN11	protein_coding	170416864	170419164	chr3:170416864:170419164	3
chr3:170416874:170419174	0.525021925733028	0.281726757766147	-0.243295167966881	0.130102658807671	chr3	170418875	170419174	+	1.71337778394709	0.580606499796569	0.525021925733028	ENST00000486429.1	retained_intron	ENSG00000013297	CLDN11	protein_coding	170416874	170419174	chr3:170416874:170419174	2
chr3:186840703:186843003	2.93960086641079	2.90952296712816	-0.0300778992826296	0.890303807073803	chr3	186842704	186843003	+	1075.96476385809	138.506536640389	2.93960086641079	ENST00000444204.2	protein_coding	ENSG00000181092	ADIPOQ	protein_coding	186840703	186843003	chr3:186840703:186843003	2
chr3:186840709:186843009	2.93959006481261	2.84063349202346	-0.098956572789151	0.901686160561601	chr3	186842710	186843009	+	1075.95669306121	138.506536640389	2.93959006481261	ENST00000320741.7	protein_coding	ENSG00000181092	ADIPOQ	protein_coding	186840709	186843009	chr3:186840709:186843009	2
chr3:195872103:195874403	0.612915385839986	0.138832709741077	-0.474082676098909	0.219141521657446	chr3	195872104	195872403	-	2.0019598612203	0.616777593935186	0.612915385839986	ENST00000672320.1	retained_intron	ENSG00000061938	TNK2	protein_coding	195872103	195874403	chr3:195872103:195874403	3
chr3:195888284:195890584	0.868313542593321	0.649849078553506	-0.218464464039815	0.253855733076666	chr3	195888285	195888584	-	2.72241584668475	0.586877155306195	0.868313542593321	ENST00000671734.1	protein_coding	ENSG00000061938	TNK2	protein_coding	195888284	195890584	chr3:195888284:195890584	5
chr3:195908328:195910628	0.524514482238233	0.531112256670789	0.00659777443255594	0.133274101950351	chr3	195910329	195910628	+	0.930662712379615	0.0373762836879029	0.524514482238233	ENST00000653505.1	lncRNA	ENSG00000224614	TNK2-AS1	lncRNA	195908328	195910628	chr3:195908328:195910628	1
chr3:195908457:195910757	0.614130699999892	0.258730484569909	-0.355400215429983	0.18496238361138	chr3	195908458	195908757	-	1.69459140918488	0.413763157250411	0.614130699999892	ENST00000672887.1	protein_coding	ENSG00000061938	TNK2	protein_coding	195908457	195910757	chr3:195908457:195910757	5
chr3:195908464:195910764	0.614130699999892	0.629274405243075	0.015143705243183	0.265413617494844	chr3	195908465	195908764	-	1.69459140918488	0.413763157250411	0.614130699999892	ENST00000673420.1	protein_coding	ENSG00000061938	TNK2	protein_coding	195908464	195910764	chr3:195908464:195910764	5
chr3:28239583:28241883	1.36180868674767	1.16718645745032	-0.194622229297353	0.331868446964186	chr3	28241584	28241883	+	7.0635310458118	1.5265671978666	1.36180868674767	ENST00000477739.1	retained_intron	ENSG00000187118	CMC1	protein_coding	28239583	28241883	chr3:28239583:28241883	2
chr3:28239617:28241917	1.36178261376241	1.22976354140938	-0.132019072353031	0.260391314926033	chr3	28241618	28241917	+	7.06336724738638	1.5265671978666	1.36178261376241	ENST00000423894.5	protein_coding	ENSG00000187118	CMC1	protein_coding	28239617	28241917	chr3:28239617:28241917	2
chr3:28239618:28241918	1.36178261376241	1.28582545196328	-0.0759571617991344	0.307635092413044	chr3	28241619	28241918	+	7.06336724738638	1.5265671978666	1.36178261376241	ENST00000466830.6	protein_coding	ENSG00000187118	CMC1	protein_coding	28239618	28241918	chr3:28239618:28241918	2
chr3:28239623:28241923	1.36178261376241	1.36883819574521	0.00705558198280198	0.366800824312031	chr3	28241624	28241923	+	7.06336724738638	1.5265671978666	1.36178261376241	ENST00000334841.10,ENST00000418849.2	nonsense_mediated_decay,lncRNA	ENSG00000187118	CMC1	protein_coding	28239623	28241923	chr3:28239623:28241923	1
chr3:28261111:28263411	0.891346583068468	0.399954666266207	-0.491391916802261	0.148978525448313	chr3	28263112	28263411	+	3.38277309377273	0.901910506309163	0.891346583068468	ENST00000396610.6	retained_intron	ENSG00000187118	CMC1	protein_coding	28261111	28263411	chr3:28261111:28263411	3
chr3:38008464:38010764	0.80854321054877	1.00119046914473	0.192647258595963	0.633837328596154	chr3	38008465	38008764	-	3.34065084771841	1.04928787694046	0.80854321054877	ENST00000495395.1	retained_intron	ENSG00000187091	PLCD1	protein_coding	38008464	38010764	chr3:38008464:38010764	3
chr3:38009583:38011883	0.775954366334731	1.11255939438253	0.336605028047801	0.799663478483218	chr3	38009584	38009883	-	4.42026618435268	1.7494493804124	0.775954366334731	ENST00000495367.1	retained_intron	ENSG00000187091	PLCD1	protein_coding	38009583	38011883	chr3:38009583:38011883	5
chr3:38010122:38012422	1.04893890785653	0.637232888373194	-0.411706019483336	0.451692351448476	chr3	38010123	38010422	-	4.16411865087061	0.979263492246619	1.04893890785653	ENST00000484829.5	retained_intron	ENSG00000187091	PLCD1	protein_coding	38010122	38012422	chr3:38010122:38012422	5
chr3:38024487:38026787	0.559503423739357	0.125825478642965	-0.433677945096393	0.253063327763921	chr3	38024488	38024787	-	1.13960504412352	0.130334030387148	0.559503423739357	ENST00000463876.5	protein_coding	ENSG00000187091	PLCD1	protein_coding	38024487	38026787	chr3:38024487:38026787	1
chr3:38136772:38139072	0.657169062955916	0.541916283603346	-0.11525277935257	0.165181271886749	chr3	38136773	38137072	-	3.4435799694538	1.45189047214682	0.657169062955916	ENST00000447223.5	nonsense_mediated_decay	ENSG00000060971	ACAA1	protein_coding	38136772	38139072	chr3:38136772:38139072	2
chr3:38136781:38139081	0.656585919960117	0.725331552142634	0.0687456321825172	0.225320137299444	chr3	38136782	38137081	-	3.44138009770115	1.45189047214682	0.656585919960117	ENST00000489559.1	retained_intron	ENSG00000060971	ACAA1	protein_coding	38136781	38139081	chr3:38136781:38139081	2
chr3:38136792:38139092	0.656585919960117	0.61119178244809	-0.0453941375120265	0.104650470887602	chr3	38136793	38137092	-	3.44138009770115	1.45189047214682	0.656585919960117	ENST00000418880.1	nonsense_mediated_decay	ENSG00000060971	ACAA1	protein_coding	38136792	38139092	chr3:38136792:38139092	2
chr3:38136796:38139096	0.656585919960117	0.635991346552489	-0.0205945734076282	0.134319041039546	chr3	38136797	38137096	-	3.44138009770115	1.45189047214682	0.656585919960117	ENST00000440176.5	nonsense_mediated_decay	ENSG00000060971	ACAA1	protein_coding	38136796	38139096	chr3:38136796:38139096	1
chr3:38136820:38139120	0.657134878386182	0.603257030475171	-0.0538778479110114	0.189796261073705	chr3	38136821	38137120	-	3.44345098569136	1.45189047214682	0.657134878386182	ENST00000484284.5	retained_intron	ENSG00000060971	ACAA1	protein_coding	38136820	38139120	chr3:38136820:38139120	4
chr3:38136825:38139125	0.657134878386182	0.64562852566302	-0.0115063527231617	0.223745253999693	chr3	38136826	38137125	-	3.44345098569136	1.45189047214682	0.657134878386182	ENST00000450296.5	protein_coding	ENSG00000060971	ACAA1	protein_coding	38136825	38139125	chr3:38136825:38139125	1
chr3:38136827:38139127	0.657134878386182	0.664315617694671	0.00718073930848862	0.258879780426795	chr3	38136828	38137127	-	3.44345098569136	1.45189047214682	0.657134878386182	ENST00000333167.13,ENST00000460424.5	protein_coding,retained_intron	ENSG00000060971	ACAA1	protein_coding	38136827	38139127	chr3:38136827:38139127	4
chr3:38136837:38139137	0.656585919960117	0.478747613441756	-0.177838306518361	0.167165320595092	chr3	38136838	38137137	-	3.44138009770115	1.45189047214682	0.656585919960117	ENST00000423611.5	nonsense_mediated_decay	ENSG00000060971	ACAA1	protein_coding	38136837	38139137	chr3:38136837:38139137	4
chr3:43688879:43691179	1.39690038560121	1.27630881017475	-0.120591575426456	0.270175422015899	chr3	43690880	43691179	+	18.9771814331462	5.96596176300277	1.39690038560121	ENST00000458276.7	protein_coding	ENSG00000011198	ABHD5	protein_coding	43688879	43691179	chr3:43688879:43691179	2
chr3:43688891:43691191	1.39690038560121	1.45259842308518	0.0556980374839713	0.357925064389061	chr3	43690892	43691191	+	18.9771814331462	5.96596176300277	1.39690038560121	ENST00000486764.1	retained_intron	ENSG00000011198	ABHD5	protein_coding	43688891	43691191	chr3:43688891:43691191	2
chr3:43688892:43691192	1.39690038560121	1.47105086612287	0.0741504805216586	0.341762484987271	chr3	43690893	43691192	+	18.9771814331462	5.96596176300277	1.39690038560121	ENST00000649763.1	nonsense_mediated_decay	ENSG00000011198	ABHD5	protein_coding	43688892	43691192	chr3:43688892:43691192	2
chr3:43688899:43691199	1.39690038560121	1.31016535385071	-0.0867350317504973	0.302431817431341	chr3	43690900	43691199	+	18.9771814331462	5.96596176300277	1.39690038560121	ENST00000643140.1	nonsense_mediated_decay	ENSG00000011198	ABHD5	protein_coding	43688899	43691199	chr3:43688899:43691199	2
chr3:43688905:43691205	1.39690038560121	1.23794051302651	-0.158959872574695	0.309522248950678	chr3	43690906	43691205	+	18.9771814331462	5.96596176300277	1.39690038560121	ENST00000643500.1	nonsense_mediated_decay	ENSG00000011198	ABHD5	protein_coding	43688905	43691205	chr3:43688905:43691205	2
chr3:43688937:43691237	1.39690038560121	1.13069228678492	-0.266208098816289	0.310608789587372	chr3	43690938	43691237	+	18.9771814331462	5.96596176300277	1.39690038560121	ENST00000644371.2	protein_coding	ENSG00000011198	ABHD5	protein_coding	43688937	43691237	chr3:43688937:43691237	2
chr3:43688950:43691250	1.39690038560121	1.48985971236241	0.0929593267611981	0.383387966514258	chr3	43690951	43691250	+	18.9771814331462	5.96596176300277	1.39690038560121	ENST00000013894.3	nonsense_mediated_decay	ENSG00000011198	ABHD5	protein_coding	43688950	43691250	chr3:43688950:43691250	2
chr3:43688968:43691268	1.39690038560121	1.45259135782955	0.055690972228343	0.312380036870208	chr3	43690969	43691268	+	18.9771814331462	5.96596176300277	1.39690038560121	ENST00000646378.1	nonsense_mediated_decay	ENSG00000011198	ABHD5	protein_coding	43688968	43691268	chr3:43688968:43691268	1
chr3:43688971:43691271	1.39667200720834	1.63526932077681	0.238597313568466	0.359274785469487	chr3	43690972	43691271	+	18.9738610115182	5.96596176300277	1.39667200720834	ENST00000643477.1	nonsense_mediated_decay	ENSG00000011198	ABHD5	protein_coding	43688971	43691271	chr3:43688971:43691271	2
chr3:43715670:43717970	1.09806764506964	0.806853166859816	-0.291214478209824	0.238947528437661	chr3	43717671	43717970	+	16.120387109894	6.46478970016783	1.09806764506964	ENST00000463153.2	protein_coding	ENSG00000011198	ABHD5	protein_coding	43715670	43717970	chr3:43715670:43717970	3
chr3:48439781:48442081	0.92825125109346	0.802813512007591	-0.125437739085869	0.193141317602915	chr3	48439782	48440081	-	3.08732590732849	0.673363969204416	0.92825125109346	ENST00000447018.5	protein_coding	ENSG00000164051	CCDC51	protein_coding	48439781	48442081	chr3:48439781:48442081	1
chr3:48439800:48442100	1.21230932518042	0.986492506173358	-0.225816819007062	0.228011432569747	chr3	48439801	48440100	-	5.30869674136633	1.15426713699621	1.21230932518042	ENST00000442740.1	protein_coding	ENSG00000164051	CCDC51	protein_coding	48439800	48442100	chr3:48439800:48442100	1
chr3:48439819:48442119	1.2186833615599	1.05793196971108	-0.16075139184882	0.183123041774214	chr3	48439820	48440119	-	5.30869674136633	1.14036186669915	1.2186833615599	ENST00000395694.7,ENST00000412398.6	protein_coding	ENSG00000164051	CCDC51	protein_coding	48439819	48442119	chr3:48439819:48442119	1
chr3:48601125:48603425	0.726268418865881	0.610714367485675	-0.115554051380206	0.279741497485258	chr3	48601126	48601425	-	28.5051732265493	16.439320650104	0.726268418865881	ENST00000471189.5	retained_intron	ENSG00000010256	UQCRC1	protein_coding	48601125	48603425	chr3:48601125:48603425	3
chr3:48603344:48605644	0.544138406780111	0.416578356810895	-0.127560049969216	0.0963077456339139	chr3	48603345	48603644	-	31.959063723547	21.2891546976827	0.544138406780111	ENST00000460105.1	retained_intron	ENSG00000010256	UQCRC1	protein_coding	48603344	48605644	chr3:48603344:48605644	6
chr3:48604486:48606786	0.505163995901782	0.491795429715079	-0.0133685661867026	0.184305708945766	chr3	48604487	48604786	-	38.9920799648733	26.8822112226864	0.505163995901782	ENST00000472438.5	retained_intron	ENSG00000010256	UQCRC1	protein_coding	48604486	48606786	chr3:48604486:48606786	5
chr3:48609326:48611626	3.19546338525786	2.75684310177618	-0.438620283481681	0.582510629488487	chr3	48609327	48609626	-	17.7106995197925	0.151650398909685	3.19546338525786	ENST00000415995.5	nonsense_mediated_decay	ENSG00000010256	UQCRC1	protein_coding	48609326	48611626	chr3:48609326:48611626	6
chr3:48609331:48611631	3.19546338525786	3.19813708850627	0.00267370324841254	0.696498146475778	chr3	48609332	48609631	-	17.7106995197925	0.151650398909685	3.19546338525786	ENST00000463708.1	retained_intron	ENSG00000010256	UQCRC1	protein_coding	48609331	48611631	chr3:48609331:48611631	6
chr3:48609335:48611635	3.19546338525786	3.11320661526508	-0.0822567699927754	0.681089300849437	chr3	48609336	48609635	-	17.7106995197925	0.151650398909685	3.19546338525786	ENST00000467690.5	retained_intron	ENSG00000010256	UQCRC1	protein_coding	48609335	48611635	chr3:48609335:48611635	6
chr3:48609336:48611636	3.19546338525786	3.11320661526508	-0.0822567699927754	0.681089300849437	chr3	48609337	48609636	-	17.7106995197925	0.151650398909685	3.19546338525786	ENST00000412343.5	nonsense_mediated_decay	ENSG00000010256	UQCRC1	protein_coding	48609336	48611636	chr3:48609336:48611636	6
chr3:48609346:48611646	3.19546338525786	2.81181996074491	-0.383643424512951	0.623003308801268	chr3	48609347	48609646	-	17.7106995197925	0.151650398909685	3.19546338525786	ENST00000203407.6	protein_coding	ENSG00000010256	UQCRC1	protein_coding	48609346	48611646	chr3:48609346:48611646	6
chr3:48898582:48900882	2.41715537392989	2.06676854127236	-0.350386832657529	0.418058505604308	chr3	48898583	48898882	-	45.0315636703445	6.80548225777944	2.41715537392989	ENST00000319017.5	protein_coding	ENSG00000178537	SLC25A20	protein_coding	48898582	48900882	chr3:48898582:48900882	1
chr3:48898592:48900892	2.41715537392989	2.44751813588982	0.0303627619599318	0.477691173692961	chr3	48898593	48898892	-	45.0315636703445	6.80548225777944	2.41715537392989	ENST00000440964.1	nonsense_mediated_decay	ENSG00000178537	SLC25A20	protein_coding	48898592	48900892	chr3:48898592:48900892	2
chr3:48898604:48900904	2.41715537392989	2.20891808849205	-0.208237285437841	0.343014673758344	chr3	48898605	48898904	-	45.0315636703445	6.80548225777944	2.41715537392989	ENST00000430379.5	protein_coding	ENSG00000178537	SLC25A20	protein_coding	48898604	48900904	chr3:48898604:48900904	2
chr3:49358025:49360325	2.22640974680245	1.94778356658435	-0.278626180218096	0.479477729155901	chr3	49358026	49358325	-	107.771903544818	21.4571410281974	2.22640974680245	ENST00000496791.1,ENST00000643797.1,ENST00000646881.1	polymorphic_pseudogene,protein_coding	ENSG00000233276	GPX1	polymorphic_pseudogene	49358025	49360325	chr3:49358025:49360325	1
chr3:49358053:49360353	2.24740743809433	2.112640969528	-0.134766468566332	0.383153704427968	chr3	49358054	49358353	-	102.293806702672	19.9645074158637	2.24740743809433	ENST00000419783.3	protein_coding	ENSG00000233276	GPX1	polymorphic_pseudogene	49358053	49360353	chr3:49358053:49360353	1
chr3:49358058:49360358	2.25883336324952	1.93588281371126	-0.322950549538261	0.440874545644487	chr3	49358059	49358358	-	101.862914298802	19.7012078612941	2.25883336324952	ENST00000620890.1	protein_coding	ENSG00000233276	GPX1	polymorphic_pseudogene	49358058	49360358	chr3:49358058:49360358	1
chr3:49929534:49931834	0.825680944190826	0.492784203551387	-0.332896740639439	0.216043718528419	chr3	49929535	49929834	-	2.3187561564251	0.436710601240197	0.825680944190826	ENST00000483022.5	lncRNA	ENSG00000164077	MON1A	protein_coding	49929534	49931834	chr3:49929534:49931834	1
