promoter_id	logfc	pred_logfc	prediction_error	max_shap	Chr	Start	End	Strand	beige	white	logratio	transcript_id	transcript_biotype	ensembl_gene_id	gene_name	gene_biotype	promoter_start	promoter_end	promoter_id.1	cluster
chr22:36251070:36253370	-1.07472518502945	-1.14790758630569	-0.073182401276245	0.315818472335961	chr22	36253071	36253370	+	2.29296676152416	7.04236521138474	-1.07472518502945	ENST00000422706.5,ENST00000426053.5	protein_coding	ENSG00000100342	APOL1	protein_coding	36251070	36253370	chr22:36251070:36253370	3
chr22:36251077:36253377	-1.07472518502945	-0.970274989475094	0.104450195554356	0.311245603039987	chr22	36253078	36253377	+	2.29296676152416	7.04236521138474	-1.07472518502945	ENST00000319136.8	protein_coding	ENSG00000100342	APOL1	protein_coding	36251077	36253377	chr22:36251077:36253377	3
chr22:36251130:36253430	-1.07070070121334	-1.07296594890401	-0.00226524769067171	0.428218003412042	chr22	36253131	36253430	+	2.29296676152416	7.01717614414571	-1.07070070121334	ENST00000422471.5	nonsense_mediated_decay	ENSG00000100342	APOL1	protein_coding	36251130	36253430	chr22:36251130:36253430	3
chr22:36251132:36253432	-1.07070070121334	-1.03965353055177	0.0310471706615665	0.389056772668492	chr22	36253133	36253432	+	2.29296676152416	7.01717614414571	-1.07070070121334	ENST00000427990.5,ENST00000438034.5,ENST00000439680.5,ENST00000475519.5	protein_coding,nonsense_mediated_decay,retained_intron	ENSG00000100342	APOL1	protein_coding	36251132	36253432	chr22:36251132:36253432	3
chr22:36251140:36253440	-1.07070070121334	-1.06655308309169	0.0041476181216451	0.297699299005372	chr22	36253141	36253440	+	2.29296676152416	7.01717614414571	-1.07070070121334	ENST00000397279.8	protein_coding	ENSG00000100342	APOL1	protein_coding	36251140	36253440	chr22:36251140:36253440	3
chr22:36251160:36253460	-1.0621613681316	-1.02986832952098	0.0322930386106175	0.331084239055261	chr22	36253161	36253460	+	2.29296676152416	6.9639609924477	-1.0621613681316	ENST00000433768.5	protein_coding	ENSG00000100342	APOL1	protein_coding	36251160	36253460	chr22:36251160:36253460	3
chr22:36251163:36253463	-1.06078827557409	-0.968636424046225	0.0921518515278649	0.374487064735517	chr22	36253164	36253463	+	2.29296676152416	6.95543355430845	-1.06078827557409	ENST00000431184.1	nonsense_mediated_decay	ENSG00000100342	APOL1	protein_coding	36251163	36253463	chr22:36251163:36253463	3
chr3:100490650:100492950	-1.7576501116931	-1.75855242797533	-0.000902316282233695	0.50342046391066	chr3	100492651	100492950	+	11.0298338996095	42.0599789162609	-1.7576501116931	ENST00000403410.5	protein_coding	ENSG00000181458	TMEM45A	protein_coding	100490650	100492950	chr3:100490650:100492950	1
chr3:100490659:100492959	-1.7576501116931	-1.66975190329862	0.087898208394475	0.585440446762722	chr3	100492660	100492959	+	11.0298338996095	42.0599789162609	-1.7576501116931	ENST00000449609.1	protein_coding	ENSG00000181458	TMEM45A	protein_coding	100490659	100492959	chr3:100490659:100492959	1
chr3:100832014:100834314	-0.624021022563359	-0.43866396566479	0.185357056898569	0.245862368693758	chr3	100832015	100832314	-	0.135555471911613	1.29124265265518	-0.624021022563359	ENST00000471901.5	protein_coding	ENSG00000154175	ABI3BP	protein_coding	100832014	100834314	chr3:100832014:100834314	3
chr3:100846128:100848428	-0.875138229572598	-0.823727066239253	0.0514111633333447	0.433083945772977	chr3	100846129	100846428	-	0.355658451370106	2.32071061093986	-0.875138229572598	ENST00000495591.5	protein_coding	ENSG00000154175	ABI3BP	protein_coding	100846128	100848428	chr3:100846128:100848428	2
chr3:100846130:100848430	-0.875138229572598	-0.682671894589076	0.192466334983522	0.48119624070309	chr3	100846131	100846430	-	0.355658451370106	2.32071061093986	-0.875138229572598	ENST00000466947.5	protein_coding	ENSG00000154175	ABI3BP	protein_coding	100846130	100848430	chr3:100846130:100848430	2
chr3:100866620:100868920	-1.01074565670231	-0.575551651636034	0.435194005066276	0.274527756958736	chr3	100866621	100866920	-	0.384252118621995	2.80415419192611	-1.01074565670231	ENST00000533855.5	protein_coding	ENSG00000154175	ABI3BP	protein_coding	100866620	100868920	chr3:100866620:100868920	1
chr3:100993150:100995450	-2.04209536004475	-1.88434762858578	0.157747731458971	0.433820814525072	chr3	100993151	100993450	-	0.689218276042996	9.07536407442794	-2.04209536004475	ENST00000475896.5	retained_intron	ENSG00000154175	ABI3BP	protein_coding	100993150	100995450	chr3:100993150:100995450	1
chr3:100993153:100995453	-2.04209536004475	-1.881088255293	0.161007104751753	0.434848139279055	chr3	100993154	100993453	-	0.689218276042996	9.07536407442794	-2.04209536004475	ENST00000495063.5	protein_coding	ENSG00000154175	ABI3BP	protein_coding	100993153	100995453	chr3:100993153:100995453	1
chr3:100993160:100995460	-2.04376948089143	-1.77413470707125	0.269634773820183	0.429267490793006	chr3	100993161	100993460	-	0.686099484387304	9.07536407442794	-2.04376948089143	ENST00000486770.6	protein_coding	ENSG00000154175	ABI3BP	protein_coding	100993160	100995460	chr3:100993160:100995460	1
chr3:100993192:100995492	-2.04376948089143	-1.69459520642196	0.349174274469471	0.369591284924354	chr3	100993193	100993492	-	0.686099484387304	9.07536407442794	-2.04376948089143	ENST00000530539.1	protein_coding	ENSG00000154175	ABI3BP	protein_coding	100993192	100995492	chr3:100993192:100995492	1
chr3:125001720:125004020	-0.550522111711538	-0.17625058648393	0.374271525227608	0.433173612900979	chr3	125001721	125002020	-	1.49188381292704	3.11426766233929	-0.550522111711538	ENST00000487661.1	protein_coding	ENSG00000173706	HEG1	protein_coding	125001720	125004020	chr3:125001720:125004020	1
chr3:136955982:136958282	-1.33353475585812	-1.00313804781539	0.330396708042733	0.444686818896353	chr3	136957983	136958282	+	2.47545682457451	9.27901913782195	-1.33353475585812	ENST00000329582.9	protein_coding	ENSG00000174564	IL20RB	protein_coding	136955982	136958282	chr3:136955982:136958282	1
chr3:136956008:136958308	-1.33026845758153	-1.10123366499255	0.229034792588977	0.46112489491677	chr3	136958009	136958308	+	2.47353764907828	9.24868628036954	-1.33026845758153	ENST00000469964.5	nonsense_mediated_decay	ENSG00000174564	IL20RB	protein_coding	136956008	136958308	chr3:136956008:136958308	1
chr3:172523130:172525430	-0.539103902440848	-0.783764371670542	-0.244660469229694	0.532692470064024	chr3	172523131	172523430	-	0.0962065421114292	1.04593420169004	-0.539103902440848	ENST00000241261.7	protein_coding	ENSG00000121858	TNFSF10	protein_coding	172523130	172525430	chr3:172523130:172525430	3
chr3:172523165:172525465	-0.539103902440848	-0.552248692743348	-0.0131447903024999	0.460787820753458	chr3	172523166	172523465	-	0.0962065421114292	1.04593420169004	-0.539103902440848	ENST00000472804.1	retained_intron	ENSG00000121858	TNFSF10	protein_coding	172523165	172525465	chr3:172523165:172525465	3
chr3:172523167:172525467	-0.539103902440848	-0.508933256546759	0.0301706458940891	0.412677211059664	chr3	172523168	172523467	-	0.0962065421114292	1.04593420169004	-0.539103902440848	ENST00000466777.1,ENST00000494851.5	retained_intron	ENSG00000121858	TNFSF10	protein_coding	172523167	172525467	chr3:172523167:172525467	3
chr3:172523175:172525475	-0.539103902440848	-0.349522175534584	0.189581726906264	0.314244235125744	chr3	172523176	172523475	-	0.0962065421114292	1.04593420169004	-0.539103902440848	ENST00000420541.6	protein_coding	ENSG00000121858	TNFSF10	protein_coding	172523175	172525475	chr3:172523175:172525475	3
chr3:183842094:183844394	-0.526621212982316	-0.276313030087687	0.250308182894629	0.264031095411564	chr3	183842095	183842394	-	3.09350993774024	5.33746325357491	-0.526621212982316	ENST00000450375.5	protein_coding	ENSG00000175193	PARL	protein_coding	183842094	183844394	chr3:183842094:183844394	3
chr3:186105642:186107942	-0.565996857053679	-0.104634189685196	0.461362667368483	0.28925488751941	chr3	186105643	186105942	-	0.28509272135973	1.38287428218194	-0.565996857053679	ENST00000472868.6	lncRNA	ENSG00000244405	ETV5	protein_coding	186105642	186107942	chr3:186105642:186107942	2
chr3:187252901:187255201	-0.777967108719089	-0.476790761122969	0.30117634759612	0.267826164873349	chr3	187252902	187253201	-	0.504535269742669	2.29455913574826	-0.777967108719089	ENST00000483719.1	retained_intron	ENSG00000127241	MASP1	protein_coding	187252901	187255201	chr3:187252901:187255201	2
chr3:187291397:187293697	-1.41167173242405	-1.37337818943621	0.0382935429878366	0.617656813718594	chr3	187291398	187291697	-	1.46749019119999	7.22509350231201	-1.41167173242405	ENST00000425937.1	protein_coding	ENSG00000127241	MASP1	protein_coding	187291397	187293697	chr3:187291397:187293697	1
chr3:187291454:187293754	-1.43285362331137	-1.3290126937316	0.103840929579766	0.685421504349831	chr3	187291455	187291754	-	1.50734077697359	7.46912575955101	-1.43285362331137	ENST00000495249.1	lncRNA	ENSG00000127241	MASP1	protein_coding	187291454	187293754	chr3:187291454:187293754	1
chr3:187291558:187293858	-1.55257280211075	-1.52654740516109	0.0260253969496562	0.714870469192966	chr3	187291559	187291858	-	1.54000944826968	8.38425645245597	-1.55257280211075	ENST00000296280.10	protein_coding	ENSG00000127241	MASP1	protein_coding	187291558	187293858	chr3:187291558:187293858	1
chr3:187291582:187293882	-1.56376731036644	-1.41194365502779	0.151823655338649	0.690742385654882	chr3	187291583	187291882	-	1.54000944826968	8.46514590906196	-1.56376731036644	ENST00000392470.6	protein_coding	ENSG00000127241	MASP1	protein_coding	187291582	187293882	chr3:187291582:187293882	1
chr3:187291657:187293957	-1.50304171155853	-1.49345607401615	0.00958563754238106	0.672344752520057	chr3	187291658	187291957	-	1.49064878923742	7.89388355085205	-1.50304171155853	ENST00000169293.10	protein_coding	ENSG00000127241	MASP1	protein_coding	187291657	187293957	chr3:187291657:187293957	1
chr3:187291658:187293958	-1.50221178475688	-1.43460759517478	0.0676041895821038	0.664773893204108	chr3	187291659	187291958	-	1.49064878923742	7.88819361808148	-1.50221178475688	ENST00000439271.1	protein_coding	ENSG00000127241	MASP1	protein_coding	187291658	187293958	chr3:187291658:187293958	1
chr3:187291677:187293977	-1.40121179874352	-1.3092479806121	0.0919638181314195	0.689301838598181	chr3	187291678	187291977	-	1.2961884850402	6.70600314237617	-1.40121179874352	ENST00000392472.6	protein_coding	ENSG00000127241	MASP1	protein_coding	187291677	187293977	chr3:187291677:187293977	1
chr3:187291680:187293980	-1.38783841023401	-1.28807832733314	0.0997600829008682	0.606373107667307	chr3	187291681	187291980	-	1.24344099946854	6.48764082030864	-1.38783841023401	ENST00000392475.2	protein_coding	ENSG00000127241	MASP1	protein_coding	187291680	187293980	chr3:187291680:187293980	1
chr3:187291722:187294022	-0.936428905632774	-1.33859918595873	-0.40217028032596	0.619557003906854	chr3	187291723	187292022	-	0.502355783169214	2.78897143761339	-0.936428905632774	ENST00000337774.9	protein_coding	ENSG00000127241	MASP1	protein_coding	187291722	187294022	chr3:187291722:187294022	1
chr3:195583654:195585954	-1.9707602773845	-1.65766586647922	0.313094410905275	0.826130651471415	chr3	195583655	195583954	-	1.59798940358539	12.1032056170032	-1.9707602773845	ENST00000458447.5	nonsense_mediated_decay	ENSG00000189058	APOD	protein_coding	195583654	195585954	chr3:195583654:195585954	3
chr3:4978231:4980531	-0.698571135113453	-0.250615047849785	0.447956087263668	0.602565328052003	chr3	4980232	4980531	+	1.5399315660898	3.74494310622253	-0.698571135113453	ENST00000460806.1	retained_intron	ENSG00000134107	BHLHE40	protein_coding	4978231	4980531	chr3:4978231:4980531	1
chr3:99636593:99638893	-1.58185654400248	-1.62182508036762	-0.0399685363651361	0.762240807682408	chr3	99638594	99638893	+	6.47322445129296	23.3650065835418	-1.58185654400248	ENST00000652472.1	protein_coding	ENSG00000144810	COL8A1	protein_coding	99636593	99638893	chr3:99636593:99638893	1
chr3:99636595:99638895	-1.58185654400248	-1.55971213899854	0.022144405003943	0.750605825745782	chr3	99638596	99638895	+	6.47322445129296	23.3650065835418	-1.58185654400248	ENST00000273342.8	protein_coding	ENSG00000144810	COL8A1	protein_coding	99636595	99638895	chr3:99636595:99638895	1
chr3:99636621:99638921	-1.57522011858436	-1.39165967354959	0.18356044503477	0.708654146429163	chr3	99638622	99638921	+	6.46008792112004	23.2094506520957	-1.57522011858436	ENST00000621757.1	protein_coding	ENSG00000144810	COL8A1	protein_coding	99636621	99638921	chr3:99636621:99638921	1
chr4:108618565:108620865	-1.51532066934169	-1.3713005412896	0.144020128052093	0.552314114663209	chr4	108620566	108620865	+	44.8899727351329	132.040782576889	-1.51532066934169	ENST00000394667.7	protein_coding	ENSG00000109475	RPL34	protein_coding	108618565	108620865	chr4:108618565:108620865	6
chr4:108618568:108620868	-1.51538145123445	-1.49764940193905	0.0177320492954038	0.516759003085285	chr4	108620569	108620868	+	44.8899727351329	132.046429940932	-1.51538145123445	ENST00000502534.5	protein_coding	ENSG00000109475	RPL34	protein_coding	108618568	108620868	chr4:108618568:108620868	6
chr4:108618589:108620889	-1.5152700296365	-1.30515209586682	0.210117933769677	0.561415314332934	chr4	108620590	108620889	+	44.8966240818964	132.055090754365	-1.5152700296365	ENST00000394665.5	protein_coding	ENSG00000109475	RPL34	protein_coding	108618589	108620889	chr4:108618589:108620889	4
chr4:108618625:108620925	-1.02112268393769	-1.11918574090427	-0.098063056966579	0.601735593573239	chr4	108620626	108620925	+	2.84226481043564	7.82736515174756	-1.02112268393769	ENST00000503574.1	retained_intron	ENSG00000109475	RPL34	protein_coding	108618625	108620925	chr4:108618625:108620925	4
chr4:108618632:108620932	-1.02112268393769	-0.914544421235446	0.106578262702244	0.658631160007523	chr4	108620633	108620932	+	2.84226481043564	7.82736515174756	-1.02112268393769	ENST00000506397.5	protein_coding	ENSG00000109475	RPL34	protein_coding	108618632	108620932	chr4:108618632:108620932	4
chr4:108618655:108620955	-1.02112268393769	-0.523911541885912	0.497211142051778	0.536796967247536	chr4	108620656	108620955	+	2.84226481043564	7.82736515174756	-1.02112268393769	ENST00000394668.2	protein_coding	ENSG00000109475	RPL34	protein_coding	108618655	108620955	chr4:108618655:108620955	4
chr4:14109967:14112267	-0.677896643509402	-0.959970745300046	-0.282074101790644	0.398937006288177	chr4	14111968	14112267	+	0.401751971127279	1.84233635041459	-0.677896643509402	ENST00000502759.1	lncRNA	ENSG00000248698	LINC01085	transcribed_processed_pseudogene	14109967	14112267	chr4:14109967:14112267	1
chr4:14109976:14112276	-0.677896643509402	-0.482158880507068	0.195737763002334	0.252208905339815	chr4	14111977	14112276	+	0.401751971127279	1.84233635041459	-0.677896643509402	ENST00000511200.5	lncRNA	ENSG00000248698	LINC01085	transcribed_processed_pseudogene	14109976	14112276	chr4:14109976:14112276	1
chr4:14109989:14112289	-0.675735941861408	-0.450146476427245	0.225589465434163	0.28452087746707	chr4	14111990	14112289	+	0.401751971127279	1.83658605090023	-0.675735941861408	ENST00000512754.1	lncRNA	ENSG00000248698	LINC01085	transcribed_processed_pseudogene	14109989	14112289	chr4:14109989:14112289	1
chr4:14110019:14112319	-0.665228351954307	-0.417050440411302	0.248177911543005	0.312452055553015	chr4	14112020	14112319	+	0.396737898942353	1.80079311946683	-0.665228351954307	ENST00000506739.1	lncRNA	ENSG00000248698	LINC01085	transcribed_processed_pseudogene	14110019	14112319	chr4:14110019:14112319	1
chr4:158172723:158175023	-0.563943347660129	-0.533337260692107	0.0306060869680223	0.309853883986954	chr4	158172724	158173023	-	0.35583456440225	1.48264055386755	-0.563943347660129	ENST00000589306.1	lncRNA	ENSG00000164125	GASK1B	protein_coding	158172723	158175023	chr4:158172723:158175023	6
chr4:158172746:158175046	-0.565182490377339	-0.589032440106348	-0.0238499497290089	0.368183043094049	chr4	158172747	158173046	-	0.353811987315266	1.48264055386755	-0.565182490377339	ENST00000592057.1	protein_coding	ENSG00000164125	GASK1B	protein_coding	158172746	158175046	chr4:158172746:158175046	6
chr4:158172750:158175050	-0.566423333156288	-0.489093766216262	0.0773295669400265	0.279463213164252	chr4	158172751	158173050	-	0.351788375358056	1.48264055386755	-0.566423333156288	ENST00000393807.9,ENST00000585682.5	protein_coding	ENSG00000164125	GASK1B	protein_coding	158172750	158175050	chr4:158172750:158175050	6
chr4:173334058:173336358	-0.690978984953234	-0.318330075642909	0.372648909310325	0.193353089743568	chr4	173334059	173334358	-	2.28996961618198	4.92563528440726	-0.690978984953234	ENST00000296503.10	protein_coding	ENSG00000164104	HMGB2	protein_coding	173334058	173336358	chr4:173334058:173336358	1
chr4:173334091:173336391	-0.688341800988178	-0.765285617509062	-0.0769438165208837	0.319976510439422	chr4	173334092	173334391	-	2.29781866626034	4.92563528440726	-0.688341800988178	ENST00000446922.6	protein_coding	ENSG00000164104	HMGB2	protein_coding	173334091	173336391	chr4:173334091:173336391	3
chr5:122076874:122079174	-0.702214380637034	-0.540099272749668	0.162115107887366	0.542176733373603	chr5	122076875	122077174	-	25.2342754362473	42.3101701160566	-0.702214380637034	ENST00000513319.5	lncRNA	ENSG00000113083	LOX	protein_coding	122076874	122079174	chr5:122076874:122079174	1
chr5:122076923:122079223	-0.602469143420566	-0.345195250105449	0.257273893315117	0.501196604941415	chr5	122076924	122077223	-	22.6850224524371	35.4795881733132	-0.602469143420566	ENST00000503759.5	retained_intron	ENSG00000113083	LOX	protein_coding	122076923	122079223	chr5:122076923:122079223	1
chr5:122078060:122080360	-1.44453997544949	-1.3423784941948	0.102161481254689	0.722357497692075	chr5	122078061	122078360	-	18.0602863754841	52.5992894847951	-1.44453997544949	ENST00000639739.1	protein_coding	ENSG00000113083	LOX	protein_coding	122078060	122080360	chr5:122078060:122080360	1
chr5:154850290:154852590	-0.599571285725179	-0.435470701953296	0.164100583771883	0.36093133941622	chr5	154850291	154850590	-	0.473079963722834	1.74737452819668	-0.599571285725179	ENST00000517448.5	retained_intron	ENSG00000170271	FAXDC2	protein_coding	154850290	154852590	chr5:154850290:154852590	1
chr5:154850297:154852597	-0.599571285725179	-0.571004725412628	0.0285665603125511	0.378141617356658	chr5	154850298	154850597	-	0.473079963722834	1.74737452819668	-0.599571285725179	ENST00000520581.5	nonsense_mediated_decay	ENSG00000170271	FAXDC2	protein_coding	154850297	154852597	chr5:154850297:154852597	1
chr5:154850303:154852603	-0.599571285725179	-0.634231581876317	-0.0346602961511384	0.359500142736315	chr5	154850304	154850603	-	0.473079963722834	1.74737452819668	-0.599571285725179	ENST00000326080.10,ENST00000518651.5,ENST00000519501.5,ENST00000521518.5	protein_coding,nonsense_mediated_decay	ENSG00000170271	FAXDC2	protein_coding	154850303	154852603	chr5:154850303:154852603	1
chr5:154850309:154852609	-0.599571285725179	-0.640297047646762	-0.0407257619215829	0.421987642521511	chr5	154850310	154850609	-	0.473079963722834	1.74737452819668	-0.599571285725179	ENST00000423554.5,ENST00000517938.5	retained_intron,protein_coding	ENSG00000170271	FAXDC2	protein_coding	154850309	154852609	chr5:154850309:154852609	1
chr5:154850313:154852613	-0.602703155979271	-0.637231293346465	-0.0345281373671935	0.387010244488269	chr5	154850314	154850613	-	0.473079963722834	1.75551834137405	-0.602703155979271	ENST00000520461.1	protein_coding	ENSG00000170271	FAXDC2	protein_coding	154850313	154852613	chr5:154850313:154852613	1
chr5:159161060:159163360	-0.697886641031047	-0.653737646888508	0.0441489941425386	0.508539659089193	chr5	159161061	159161360	-	2.92585743702689	5.99036560010051	-0.697886641031047	ENST00000519985.1	lncRNA	ENSG00000145860	RNF145	protein_coding	159161060	159163360	chr5:159161060:159163360	3
chr5:159162728:159165028	-0.688313695213469	-0.836132964055145	-0.147819268841676	0.444220146513186	chr5	159162729	159163028	-	2.42121567978241	5.12434217891151	-0.688313695213469	ENST00000518062.1	retained_intron	ENSG00000145860	RNF145	protein_coding	159162728	159165028	chr5:159162728:159165028	1
chr5:160419854:160422154	-0.603094150102575	-0.430531763280221	0.172562386822355	0.241630226700856	chr5	160421855	160422154	+	0.44770420439965	1.71799124884147	-0.603094150102575	ENST00000352433.10,ENST00000524244.5	protein_coding,retained_intron	ENSG00000164611	PTTG1	protein_coding	160419854	160422154	chr5:160419854:160422154	4
chr5:160419857:160422157	-0.603094150102575	-0.589968663315868	0.0131254867867076	0.273899924857675	chr5	160421858	160422157	+	0.44770420439965	1.71799124884147	-0.603094150102575	ENST00000517480.1	protein_coding	ENSG00000164611	PTTG1	protein_coding	160419857	160422157	chr5:160419857:160422157	4
chr5:160419868:160422168	-0.609539600156835	-0.250278148278965	0.35926145187787	0.18921600392516	chr5	160421869	160422168	+	0.44770420439965	1.73463907644004	-0.609539600156835	ENST00000523659.5	retained_intron	ENSG00000164611	PTTG1	protein_coding	160419868	160422168	chr5:160419868:160422168	4
chr5:39392139:39394439	-0.956599404893435	-0.591409482072926	0.365189922820509	0.283329434718854	chr5	39392140	39392439	-	7.31005191094411	16.0682968548854	-0.956599404893435	ENST00000512525.5	lncRNA	ENSG00000153071	DAB2	protein_coding	39392139	39394439	chr5:39392139:39394439	6
chr5:39424568:39426868	-0.595702678016214	-0.761012643526201	-0.165309965509987	0.917550439652973	chr5	39424569	39424868	-	7.18093638622577	11.8743086866585	-0.595702678016214	ENST00000503513.5	protein_coding	ENSG00000153071	DAB2	protein_coding	39424568	39426868	chr5:39424568:39426868	1
chr5:39424570:39426870	-0.595348808247245	-0.516398627484852	0.0789501807623928	0.839486215536559	chr5	39424571	39424870	-	7.18887188296148	11.8828952090102	-0.595348808247245	ENST00000511536.5,ENST00000515269.5	lncRNA	ENSG00000153071	DAB2	protein_coding	39424570	39426870	chr5:39424570:39426870	1
chr5:39424613:39426913	-0.582134492301002	-0.679911613990494	-0.0977771216894916	0.848241761407419	chr5	39424614	39424913	-	7.31576709363285	11.9462859555149	-0.582134492301002	ENST00000507539.5	nonsense_mediated_decay	ENSG00000153071	DAB2	protein_coding	39424613	39426913	chr5:39424613:39426913	1
chr5:39424659:39426959	-0.583082897445815	-0.559574134976504	0.0235087624693112	0.763216521199459	chr5	39424660	39424959	-	7.47630657971616	12.1959527369086	-0.583082897445815	ENST00000502388.1	retained_intron	ENSG00000153071	DAB2	protein_coding	39424659	39426959	chr5:39424659:39426959	3
chr5:39424676:39426976	-0.581301718359546	-0.567688929828495	0.013612788531051	0.902451367002162	chr5	39424677	39424976	-	7.50780335489747	12.2255623870925	-0.581301718359546	ENST00000515700.5	protein_coding	ENSG00000153071	DAB2	protein_coding	39424676	39426976	chr5:39424676:39426976	3
chr5:39424680:39426980	-0.581301718359546	-0.387655924689581	0.193645793669965	0.888854600524485	chr5	39424681	39424980	-	7.50780335489747	12.2255623870925	-0.581301718359546	ENST00000320816.11,ENST00000339788.10	protein_coding	ENSG00000153071	DAB2	protein_coding	39424680	39426980	chr5:39424680:39426980	3
chr5:40834912:40837212	-1.45282740966213	-1.30512823014124	0.14769917952089	0.426814853593207	chr5	40834913	40835212	-	120.093293160228	332.223079720347	-1.45282740966213	ENST00000508493.1,ENST00000509877.5	protein_coding	ENSG00000145592	RPL37	protein_coding	40834912	40837212	chr5:40834912:40837212	2
chr5:40834922:40837222	-1.45280487776562	-1.24513561250702	0.207669265258595	0.415774962468697	chr5	40834923	40835222	-	120.093293160228	332.217859891607	-1.45280487776562	ENST00000274242.10	protein_coding	ENSG00000145592	RPL37	protein_coding	40834922	40837222	chr5:40834922:40837222	3
chr5:8455690:8457990	-1.16351572515641	-0.759259036225175	0.404256688931235	0.385863877504331	chr5	8457691	8457990	+	1.99092941198271	6.93978718006206	-1.16351572515641	ENST00000606459.1	lncRNA	ENSG00000247516	MIR4458HG	lncRNA	8455690	8457990	chr5:8455690:8457990	5
chr5:8455694:8457994	-1.16351572515641	-0.953561812898488	0.209953912257922	0.457887745458518	chr5	8457695	8457994	+	1.99092941198271	6.93978718006206	-1.16351572515641	ENST00000670196.1	lncRNA	ENSG00000247516	MIR4458HG	lncRNA	8455694	8457994	chr5:8455694:8457994	5
chr6:159688048:159690348	-0.632800474332886	-0.298812714837171	0.333987759495715	0.193551645972315	chr6	159688049	159688348	-	20.8672415135111	33.4573033276071	-0.632800474332886	ENST00000535459.5	retained_intron	ENSG00000112096	SOD2	protein_coding	159688048	159690348	chr6:159688048:159690348	3
chr6:22302509:22304809	-0.964036508027304	-0.745347359625151	0.218689148402153	0.381245583020661	chr6	22302510	22302809	-	0.162857239196964	2.21921600926131	-0.964036508027304	ENST00000651757.1	protein_coding	ENSG00000172179	PRL	protein_coding	22302509	22304809	chr6:22302509:22304809	2
chr6:30906206:30908506	-0.544380212170603	-0.407425874768305	0.136954337402298	0.207918920268922	chr6	30908207	30908506	+	3.00359767791477	5.29721521878026	-0.544380212170603	ENST00000259895.9	protein_coding	ENSG00000213780	GTF2H4	protein_coding	30906206	30908506	chr6:30906206:30908506	1
chr6:30906220:30908520	-0.544380212170603	-0.525425526605246	0.0189546855653567	0.224802520747583	chr6	30908221	30908520	+	3.00359767791477	5.29721521878026	-0.544380212170603	ENST00000376316.5	protein_coding	ENSG00000213780	GTF2H4	protein_coding	30906220	30908520	chr6:30906220:30908520	1
chr6:30906222:30908522	-0.544380212170603	-0.55451198833473	-0.0101317761641269	0.219661410999652	chr6	30908223	30908522	+	3.00359767791477	5.29721521878026	-0.544380212170603	ENST00000453897.4	lncRNA	ENSG00000213780	GTF2H4	protein_coding	30906222	30908522	chr6:30906222:30908522	1
chr6:31398699:31400999	-0.54601429233665	-0.481339495249063	0.0646747970875872	0.304769707088059	chr6	31400700	31400999	+	1.29094499956697	2.80493264542732	-0.54601429233665	ENST00000667609.1	lncRNA	ENSG00000206337	HCP5	lncRNA	31398699	31400999	chr6:31398699:31400999	5
chr6:31398701:31401001	-0.54601429233665	-0.424176069127574	0.121838223209076	0.244794684735959	chr6	31400702	31401001	+	1.29094499956697	2.80493264542732	-0.54601429233665	ENST00000414046.2	lncRNA	ENSG00000206337	HCP5	lncRNA	31398701	31401001	chr6:31398701:31401001	5
chr6:31944221:31946521	-0.814490233074504	-0.377233522891952	0.437256710182552	0.359956519676049	chr6	31946222	31946521	+	0.577298162586688	2.53263403439889	-0.814490233074504	ENST00000452035.6	retained_intron	ENSG00000243649	CFB	protein_coding	31944221	31946521	chr6:31944221:31946521	1
chr6:34425726:34428026	-0.810901903287664	-0.580611314201195	0.230290589086469	0.266424217187592	chr6	34425727	34426026	-	4.35575378246208	9.14994848912363	-0.810901903287664	ENST00000621356.3	protein_coding	ENSG00000124614	RPS10	protein_coding	34425726	34428026	chr6:34425726:34428026	4
chr6:34425750:34428050	-1.31903393911575	-1.29999885280674	0.0190350863090105	0.35795708430078	chr6	34425751	34426050	-	119.330011802636	300.717146404713	-1.31903393911575	ENST00000480942.1	retained_intron	ENSG00000124614	RPS10	protein_coding	34425750	34428050	chr6:34425750:34428050	4
chr6:34425752:34428052	-1.31903393911575	-1.25544755523893	0.0635863838768216	0.387805276550622	chr6	34425753	34426052	-	119.330011802636	300.717146404713	-1.31903393911575	ENST00000344700.8	protein_coding	ENSG00000124614	RPS10	protein_coding	34425752	34428052	chr6:34425752:34428052	4
chr6:34425767:34428067	-1.31903393911575	-1.23776753472666	0.0812664043890865	0.320349902740384	chr6	34425768	34426067	-	119.330011802636	300.717146404713	-1.31903393911575	ENST00000644700.1	protein_coding	ENSG00000124614	RPS10	protein_coding	34425767	34428067	chr6:34425767:34428067	5
chr6:34425769:34428069	-1.31903393911575	-1.39115674729955	-0.0721228081838012	0.478565085793286	chr6	34425770	34426069	-	119.330011802636	300.717146404713	-1.31903393911575	ENST00000644393.1,ENST00000648437.1	protein_coding	ENSG00000124614	RPS10	protein_coding	34425769	34428069	chr6:34425769:34428069	5
chr6:57315623:57317923	-0.549212672666284	-0.575714936313696	-0.0265022636474121	0.185552742807613	chr6	57317624	57317923	+	0.845538419128296	2.16383912912451	-0.549212672666284	ENST00000274891.10	protein_coding	ENSG00000146143	PRIM2	protein_coding	57315623	57317923	chr6:57315623:57317923	2
