promoter_id	atac_logfc	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me3	H3K9me3	Inp
chr7:8262243:8264543	-0.280011211285983	0.0092433759108678	-0.1828673234298177	0.5821072760922273	0.0463648619578364	0.3745646625111595	0.0591948531429076	0.179162471301978
chr7:8262312:8264612	-0.22825499858796133	0.034683500643141	-0.1452960588254266	0.593675777303899	0.0401119558240832	0.3026016060747354	0.0881659729027538	0.1408325758290753
chr7:8262387:8264687	-0.16444189839780754	0.0600235982565554	-0.1282955260307677	0.5955946844207933	0.0397612488814111	0.1271529485990203	0.1571187954743822	0.1356016535730466
chr7:901099:903399	0.8499195600771389	0.9055394290990902	-0.2733038126210764	0.1418109296095256	0.3878489591071107	0.378019977354957	0.5854607840790806	-0.0335221566845622
chr7:904777:907077	-0.09242868053782559	-0.0551305824353775	0.0051325998838892	0.0367876766864029	0.0149109475179264	0.2066933631159668	-0.0955105909238055	0.1910643575566914
chr7:904838:907138	-0.12343622122251434	-0.0191243229883381	0.006521642613585	0.0192594758411892	-0.0309387782583336	0.1714635360485431	-0.0991401244191672	0.1923561119727383
chr7:905316:907616	-0.2776427738718129	-0.0893303324773202	0.1014616318958054	-0.1269917587852574	-0.0320298289856545	-0.2763598526678463	-0.2122760033667809	0.2621995380961007
chr7:920589:922889	-0.11607609313781286	0.060100092407676	0.0889073133719786	0.6092968975619607	0.3946888692616674	-0.1954353713040114	0.0235321082944417	-0.289884312376218
chr7:92117148:92119448	0.37816968996277467	0.2879712878805197	0.1309946561225553	0.4627714460270898	0.3428751479514279	-0.1680668401793474	0.0027313575010537	-0.0184349576890382
chr7:92123544:92125844	0.29442013386385807	0.5289313125141865	-0.0075579783606447	0.3577143210970096	0.5339700366663562	-0.335754624620827	0.4893517692421226	-0.0735660859766067
chr7:92134177:92136477	0.04695810134985113	-0.0524642988271258	0.0865950044834221	0.0736276017531758	0.1557664190573992	1.0421457535841243	0.1975845695908248	0.3729353628885296
chr7:92134503:92136803	0.16331904844230652	-0.0214119160750965	0.0890386589357367	0.1469673392483733	0.2224686163400112	0.8252399330394788	0.3853912715894418	0.3333237718173857
chr7:923038:925338	0.1677958923019698	0.0423024811362666	0.2156735319710196	-0.0034152067673192	-0.0581709659871332	0.0052728919619739	-0.2018061320958878	0.4852378625588527
chr7:926755:929055	0.08602132189621424	-0.0406329909977941	0.1105462586524763	0.2121092454981666	0.0340399882570943	-0.5236774700947269	-0.1143959113319295	-0.1826144023900735
chr7:926916:929216	0.055888485448093654	-0.0816777428704753	0.1063419899114662	0.2770609106063885	-0.0633354326700038	-0.4889436026771059	0.1070079394821724	-0.2127505236871408
chr7:927214:929514	0.05020414248957181	-0.0028847088101894	0.039404774710162	0.2640787151440031	-0.1010505264440756	-0.4979655755544787	0.2787660176968949	-0.30740394000772
chr7:934880:937180	-0.06835831527414883	0.0385998192102885	-0.1322964498832144	0.2210758094073022	-0.0244610588708176	-0.3512358996935396	-0.0562031744496496	0.1092020047200194
chr7:945516:947816	0.19097430509552568	0.0671104704840036	-0.1907048931403497	0.4781098441693467	0.5655436857870891	0.0216751447427702	0.1591740415519799	-0.0758847138563129
chr7:954380:956680	0.0458443258948577	0.3346606987531967	-0.1706713554617496	0.3152944578316308	0.3445120073429391	0.7883082998160374	-0.0386287349423028	0.0154238087773255
chr7:954397:956697	0.035224946896699	0.3245129859226769	-0.169098744943355	0.3216621421173289	0.3464506695022715	0.7807321353460291	-0.0345745931373232	0.0095865899113889
chr7:955050:957350	0.16539962824650048	-0.0803776239983493	-0.1491807393618463	0.3097999314658589	0.5474939818885012	-0.2902345407888322	-0.1941765470728034	-0.0412351611476759
chr7:955106:957406	0.2581981786677739	-0.0526746510645979	-0.1602653691941484	0.2956645289370617	0.5812877276301754	-0.3472179165329561	-0.2093628146796431	-0.0360532400871002
chr7:955107:957407	0.26001455021459513	-0.0520440179306661	-0.160507629869947	0.2953429747229874	0.5817800066961445	-0.3478475277831366	-0.209139896583614	-0.0360108477502633
chr7:95587245:95589545	1.689852030801752	1.0589666282549914	-0.1210917650817646	0.0478423015723699	0.1144998003807849	1.019744929186127	-0.605417122570057	0.1049925102225683
chr7:95589417:95591717	1.6729219773865982	0.7315151488654231	-0.1322248872233841	0.4319684365491403	-0.1266918033279543	2.2457126362156647	0.3568709242570961	-0.1145677026844915
chr7:95592460:95594760	1.2270187076471561	0.865972169264736	-0.0618159805968971	0.5361845152172415	-0.3309403236957505	3.3161131645365547	0.0400374848702132	-0.2059899059345288
chr7:95596160:95598460	0.6851608392421839	0.2011519645563964	0.152799356223281	0.1610610671258796	-0.0940725667305132	0.8737091636554022	0.0651060505148463	-0.0167515860505964
chr7:95596216:95598516	0.708751344549711	0.2037433228507123	0.1404608926584273	0.0943024293317173	-0.1099243364705571	0.8311025873702198	0.0052672093168729	-0.0289377050507086
chr7:98217538:98219838	0.05161852763734532	-0.302395367516233	0.5140465793685228	-0.2733948548265952	0.0625212847536024	-0.2401831585384477	-0.1667240764637321	0.0580637215554534
chr7:98222661:98224961	0.17929534408600734	-0.341442741381189	0.5337352579611404	-0.1642998660535944	-0.0964263114380558	-0.4815550275507619	0.3325226408264904	0.0957186986476907
chr7:98222674:98224974	0.17831025124838012	-0.3356569267887151	0.5240750514889247	-0.1696217592191834	-0.0995565449086462	-0.4765879166099065	0.3343799020609517	0.0908170668884438
chr7:98223443:98225743	0.18767042759137237	-0.221564578417497	0.4191187931224319	-0.3359930196030519	-0.046593760390485	-0.3502565170407076	0.0068301441455448	0.0661237590440346
chr7:98228384:98230684	0.21276168807264997	-0.1039939371165494	-0.1388150565552696	0.0473820565575292	-0.0155672607894231	-0.5161521685758501	-0.2114588749256196	0.0188129750349064
chr7:98228561:98230861	0.19249811696390517	-0.1324584049408802	-0.1639302655765099	0.0261161871550849	-0.0526307986715241	-0.4967804476883946	-0.2366789408255435	0.0148300088487847
chr7:98230818:98233118	0.03952159423524152	-0.2792907830831624	-0.1412330774092535	-0.3879229287125028	-0.0004555298632907	-0.1540769404115323	0.0857779053446861	-0.3030133892271351
chr7:98231326:98233626	0.01883459586447687	-0.3618007534433366	-0.1166380107731334	-0.4194204337223132	0.0839583410892302	-0.1202731735535841	0.1762925751351227	-0.3457194443901795
chr7:98233542:98235842	0.16705583588684206	0.1479063308253177	0.2152014328679846	-0.0374514417057193	-0.4459558863020649	-0.1674076797110752	-0.2038898902652536	0.0785194060134768
chr7:98243274:98245574	0.11698358727084926	0.2719514912047032	0.0571453586992142	-0.0710988600209617	0.0062436865274045	-0.162601384708533	-0.1707423851119005	-0.2278945931637604
chr7:98245823:98248123	0.09619456832533099	0.1294344637195743	-0.0540922819454095	-0.1134132611005804	0.3421371779479707	-0.4039340562713061	-0.4564261070823638	-0.310040578539733
chr7:98251627:98253927	0.1059408889204768	0.2936911425453873	0.3631874841771638	-0.0916026896052781	0.0585383879049617	0.7085880915383987	-0.0972819499066967	0.0768336154590275
chr7:98251817:98254117	0.22790590193775107	0.2666091245377057	0.3417908286734179	-0.0640580249684247	0.1562660156275019	0.730015149075359	-0.0972819499066967	0.0422698743907611
chr7:98251875:98254175	0.30109780165803124	0.2609088124925723	0.3231915135870797	-0.0831244878139949	0.1611708544976333	0.7399847248599657	-0.1017247202277726	0.0191792410770186
chr7:98251906:98254206	0.2979844985885109	0.2595095015112665	0.3161965395899047	-0.0967974659046237	0.1581217204097378	0.7434218609634894	-0.1049833550081753	0.0114750872784788
chr7:98251918:98254218	0.29717594205508213	0.260451085488762	0.3101335956480243	-0.1008653957936843	0.1568200915270195	0.7444183147875709	-0.102579288989763	0.0123948628251002
chr7:98251932:98254232	0.29631895859048474	0.2615747559943043	0.3029899038156177	-0.1055624832010746	0.1553024382634778	0.7456261734011144	-0.0997603871889129	0.0134671936844738
chr7:98386284:98388584	0.02531162811301009	-0.1116217161395557	-0.4500603280977804	-0.2675876320450391	-0.0145732799668087	-0.1327935470413691	0.2353292143582588	-0.0334364882682371
chr7:98615284:98617584	0.46366014333782685	0.0556532140271528	-0.2924872714916077	-0.1371537015387572	-0.008567876695261	0.0788148782494054	0.3793905515396463	0.0262070932992417
chr7:98617666:98619966	0.2974181710349023	0.0397837639105657	-0.2970984520511472	0.0861770251626355	-0.2010162352904271	-0.036720694752183	-0.2187418461496269	-0.0867401556050746
chr7:99372248:99374548	-0.20146086466944485	-0.1231719382803866	0.3070602709053011	-0.310776967438516	0.0587525580693346	0.544776569904497	0.0189632448184404	-0.1886778600186453
chr7:99372258:99374558	-0.2042435469853352	-0.1206667131764521	0.3115923044817895	-0.3085636165343533	0.0605138374101306	0.5497122603699115	0.0208292704378282	-0.1857598660987849
chr7:99372674:99374974	-0.23369022374386778	-0.2659667136775152	0.3155960227653567	-0.2440142283125572	0.0913650571832536	0.6294236512852914	0.0500158274986327	-0.0156426149764667
chr7:99372706:99375006	-0.22974494408526838	-0.276227653323889	0.3174876890909964	-0.2424469410986979	0.0885912295593686	0.6289897340378995	0.0551336306662714	-0.0011591336255006
chr7:99372728:99375028	-0.2220967188681965	-0.2934021747138924	0.3244026550807085	-0.2449294062821188	0.0835169525165077	0.6290415942051831	0.0586416186015515	0.0056443812633824
chr7:99372729:99375029	-0.2217554696356161	-0.2941684599312227	0.3247161855737065	-0.2450423471670893	0.0832841635337879	0.6290438676523876	0.0588008701055123	0.0059543531330956
chr7:99383699:99385999	-0.06510576587983861	-0.3739227550554635	0.0254069557078194	-0.2468062618894781	-0.3104049673181466	-0.3929524786996672	-0.0337411853644936	0.168750975260913
chr7:99384368:99386668	-0.05474515654043062	-0.2631748738381401	0.1299236417228472	-0.1808828162205163	-0.3106652540036907	-0.1396679095050646	-0.1941377499395472	0.3065912761745581
chr7:99387093:99389393	0.09555783298850261	0.2016068944125685	0.1911834542427345	-0.4748455201509273	0.2253011828871344	-0.2735025407995056	-0.2359960777751762	-0.0693170568073632
chr7:99388871:99391171	0.062916971602141	-0.1180084299042484	0.2923474246699757	-0.5455269729447897	-0.1562227901940832	-0.1624149336409922	-0.0782597155830168	0.1960915818285474
chr7:99389177:99391477	0.06527618469430126	-0.0030826228162746	0.2382669546137547	-0.5197133344419953	-0.2912759074495324	-0.2889541150592366	-0.0782597155830168	0.3852847132855
chr7:99392041:99394341	0.16518308450621103	0.3693275345541571	0.0206498666939473	-0.660845239983838	0.2115663901059203	0.7729781354595385	-0.1139955067108222	0.1515226141054154
chr7:99660302:99662602	0.05503534880661353	-0.0339437765649579	0.1778086280268588	-0.4582901388570889	0.3076654369926084	-0.1338183281563672	-0.0356655543978418	-0.1294661133773689
chr7:99663282:99665582	0.0250619073523273	-0.0772774508614915	0.2825274134802386	-0.1812988937570215	-0.0297240734539954	-0.4126883487470913	0.0218422343573487	0.0133902140190091
chr7:99676276:99678576	-0.2753021383908403	0.0631295095026995	0.2490018647469694	-0.0166614802487743	-0.3442446306673072	-0.3279765267088897	0.3062963272402109	0.0949093345884814
chr7:99679653:99681953	-0.15511503243101207	0.1293529004844209	-0.1119850043517048	0.105826405763099	0.1041923660003399	-0.1383389795052991	-0.1044506975077346	0.1106821386399156
chr7:99679666:99681966	-0.15074907192953924	0.1437552381990835	-0.1086713925821843	0.1076593588497781	0.1014570852392654	-0.1352416696873219	-0.099935938275051	0.1097911972638809
chr7:99679688:99681988	-0.1496624691573522	0.1691906420534852	-0.1031127258321257	0.1107103126339193	0.0966958438723475	-0.1298171946901087	-0.0923993590153867	0.1082776698403147
chr7:99679693:99681993	-0.15214496020716708	0.1751673267220421	-0.1018578914772114	0.1113949434517732	0.095589784230211	-0.1285510090352096	-0.0907044051964243	0.1079326683607238
chr7:99679696:99681996	-0.15362608261404953	0.1787895313798535	-0.1011064900548543	0.1118041851707812	0.0949217836504284	-0.1277851894651184	-0.0896905779794767	0.1077254858950403
chr7:99679698:99681998	-0.1546100002453279	0.1812196130874306	-0.1006061788191544	0.1120763756636569	0.0944746162453182	-0.1272720723144555	-0.0890159983996448	0.1075872885094862
chr8:100155905:100158205	0.11176208956018303	0.3928865989307649	0.0653629818766411	0.0976709001057103	0.1503256494385097	0.8295207028129836	-0.0374940956936307	-0.0767906046759358
chr8:100156034:100158334	0.05399323936775068	0.3897888770350322	0.0358451345327441	-0.0363403434758454	0.1038699127678576	0.91284143311385	-0.0035959873808538	-0.0442330310430342
chr8:100156334:100158634	0.015390656125219025	0.2840664600384035	0.0643890392651792	-0.1526334469966227	0.0645359719901463	0.9894450696405768	0.0445649699246055	-0.0079164344991804
chr8:100156427:100158727	0.10612897564960377	0.2781016053446387	0.0630785131082659	-0.2373257823197825	0.0645287163092722	0.99510983027092	0.0445649699246055	-0.0761061689259898
chr8:100211086:100213386	0.19805096723819135	-0.1225429338893761	0.176432390647469	0.2096498605709071	0.1653238124012537	0.6503977663419589	0.0100547479510146	-0.0653161325276009
chr8:100231170:100233470	0.19460883680256538	-0.1601442391182236	-0.4094662133304594	0.1016457456565996	0.2587419662512883	-0.2898755104162169	0.0078581093588814	-0.0250976997822046
chr8:100238558:100240858	0.17302497450883342	-0.2750534353728147	0.1096422427211155	0.2376171359420563	-0.2147963007642134	-0.2912847497573774	0.0180765140069989	-0.2429114258010705
chr8:100893770:100896070	0.1513812243499206	-0.1346416827451635	0.0135677746933068	0.1293215588490997	-0.0883803765306514	-0.3209840353703759	0.4949551001166478	0.2380149256578148
chr8:1016756:1019056	0.5544433703566484	0.5257768487424263	-0.266827694543746	-0.1068157897949221	-0.0002993806043396	-0.1520173280345676	-0.3095023235284855	-0.0936867606737883
chr8:101694089:101696389	0.22504260988084349	0.1695530806530063	0.1532683302623507	0.6170604353490384	0.3989915014906763	-0.2206219416755488	0.4062196086187681	0.2115041518294459
chr8:101719348:101721648	0.3073488819661283	0.2379429190397197	0.1995459614714862	0.2305861404222993	0.27053419110139	0.0381030878467286	0.1775403366791138	-0.1316950570215172
chr8:101788698:101790998	-0.06937598773917646	0.567498118248566	-0.1042591896302744	0.1594214562679853	0.0570817844457939	2.337702339544904	-0.2345803002715535	-0.0734278280478893
chr8:101790634:101792934	0.3572454252082412	0.4322415505159785	0.0700780605967309	0.0688258038810543	0.2394962756476606	1.649170169180074	0.1469780973763725	-0.1545987140052461
chr8:101790647:101792947	0.3677593021508194	0.4315790248502126	0.0694653912446705	0.072062783989747	0.2380410205088555	1.6240480259063237	0.1469780973763725	-0.156399476474317
chr8:101790658:101792958	0.3767638811490803	0.4309672125474538	0.0733713282218829	0.0706813676287403	0.2362617253796144	1.6029773506470248	0.1469780973763725	-0.1584421047381826
chr8:101790669:101792969	0.38586984538346947	0.4303238605100193	0.0788913718959819	0.0677676286267405	0.2342701183425291	1.5814465026209208	0.1469780973763725	-0.1606754355094988
chr8:101790677:101792977	0.3925572521619553	0.4298435526440334	0.0828744565974579	0.0656552602786043	0.2328156155058147	1.565223144250549	0.1469780973763725	-0.1622962755147985
chr8:101975029:101977329	0.013140770361962808	-0.0176686041633835	0.1165076423628657	0.1056774629719672	-0.1366577999524347	-0.3165487414015879	0.0165298591866568	0.0988246584830793
chr8:101986192:101988492	0.003278868433911451	0.1301171342884585	-0.00648754589664	-0.3662502805677314	-0.1474494011292716	-0.4018682832287377	0.0551461765553135	0.1041490077208875
chr8:101986306:101988606	0.0014365197753419686	0.1403254744877372	-0.0250492010756472	-0.2630689306842693	-0.0984351421373129	-0.3750301057867234	0.0798881207984203	0.1207608875909553
chr8:102020106:102022406	0.025280874781996077	0.1816279718017599	0.1101284205416175	-0.0705447846301852	-0.230303985535309	-0.0967746947256117	0.0065908402958657	0.066521684624546
chr8:102123650:102125950	0.14739986502177396	-0.1822924175996343	0.312750960393087	-0.0822698960653482	0.0110710117294616	0.7963307178593262	-0.2068892802510284	0.2663824344850624
chr8:102123961:102126261	0.029333521497772047	-0.1070980847175936	0.2529918473338429	0.0128983915707936	-0.0902753441178558	0.7713991983782897	-0.2307513446510588	0.2685639304734416
chr8:102123963:102126263	0.02791825935420806	-0.1066258878845445	0.2527559959443289	0.0128983915707936	-0.0909924549008409	0.7707385926176353	-0.2300264057555648	0.2688820332963315
chr8:102123964:102126264	0.027208453330860617	-0.1063885861347248	0.2526381043766745	0.0128983915707936	-0.0913511139458944	0.7704062048189082	-0.2296637996592629	0.2690410824871064
chr8:102124020:102126320	-0.015033476928242247	-0.1011437820224801	0.2428696301403219	0.0128983915707936	-0.1078676345170181	0.7439024944431241	-0.2018356215763638	0.2852662388800083
chr8:102124031:102126331	-0.023958482406049076	-0.1034191347619651	0.2398267339724958	0.0128983915707936	-0.1098268626883889	0.7358770437560258	-0.1936788933318118	0.2910634410659911
chr8:102124034:102126334	-0.026431666130049002	-0.1040591451578705	0.2389973209025438	0.0128983915707936	-0.1103614509885977	0.7336100821425527	-0.1914463039955013	0.292647225897186
chr8:102124514:102126814	-0.3244698352457303	-0.242520148234106	0.1452910277353978	0.1801319274522915	-0.2302090680273975	0.2339999340359018	-0.1268994245301714	0.2971845771115308
chr8:102124557:102126857	-0.2144806979745296	-0.24930822023688	0.1486249448899286	0.1727869715081001	-0.2457452176543319	0.2035034399139162	-0.1340068869669947	0.2903223918080447
chr8:102124607:102126907	-0.07362738203010863	-0.2280294476540977	0.1611625997856345	0.1806404544854718	-0.2610581519076941	0.142147478469669	-0.1334448213874828	0.2798529101871829
chr8:102237393:102239693	-0.09195161976206209	-0.0360203743779528	0.0216249384641768	-0.267968587725669	0.2989363410970097	0.8671734221203918	0.0496440627024589	0.2224480904590447
chr8:102241265:102243565	0.15400942973761172	-0.1482834818492912	0.4298921078539854	-0.3595533401606756	0.0232781001528031	-0.4377754565033353	-0.1201265920116219	-0.185072637643561
chr8:102241608:102243908	0.10686011083275829	-0.1494757054683431	0.3491714145979365	-0.2379014137941104	-0.1582888334374657	-0.3134221401506382	-0.0204016349101184	-0.1483595698214589
chr8:103138712:103141012	0.06152254007870869	0.0655203125886084	-0.2621213242775078	-0.334396407344918	-0.0131311033371142	0.6188845036068431	0.2551985062196504	0.0342347887722837
chr8:103138724:103141024	0.06058468521315561	0.0673097840467535	-0.2581541909372537	-0.3362384217722853	-0.0158966813101917	0.6209411052608274	0.250874868737698	0.0365307357382587
chr8:103138758:103141058	0.057981799440569456	0.069110942457309	-0.2472555102033534	-0.3396100643349132	-0.0254318827491959	0.6244320858720537	0.241498418844732	0.0435452880364923
chr8:103138897:103141197	0.04825930522252429	0.0091038520390425	-0.2103681853583045	-0.2894726588051018	-0.050538831620486	0.5959411318760633	0.2913288152965837	0.0550253907322313
chr8:103151138:103153438	0.08315553043971528	0.2723071303545982	0.3468844313905643	-0.0019668305243324	-0.1060032612187837	-0.1018894207658463	0.1145105261345461	0.2548513856088492
chr8:103206191:103208491	0.36345878250447217	-0.0205010289537432	-0.0599050421254275	0.0266849172078698	0.0900439955864486	-0.1362467573881371	0.1001809592557865	-0.0562907294732736
chr8:103211330:103213630	0.09895637097438305	-0.3235132331428504	-0.1330411237445018	-0.0528857740531224	-0.1233758430767137	-0.2900787987176033	0.3367080322098522	0.1435037298056713
chr8:103211410:103213710	0.08142160480851117	-0.3346787150345378	-0.167169310142357	-0.0161494803087082	-0.1105466475360524	-0.3122236030009103	0.3140300498566831	0.1304413390943632
chr8:103369537:103371837	-0.28514271797313867	-0.9218258000454426	0.1919010172918997	0.253637966438161	0.1455735103550375	0.4459259534430861	0.20489996744636	-0.0396908076954039
chr8:103369549:103371849	-0.2833214494689227	-0.9252465064055144	0.1909215814837148	0.2526557043659584	0.1500395441374737	0.4404635732424293	0.1976475500021818	-0.0426424991386553
chr8:103370432:103372732	-0.3109005296514455	-0.929532324828673	-0.0749129983458123	-0.1423646135256254	0.4129997566688435	0.2866764076293107	0.3668960217738954	0.2859335490037942
chr8:103375137:103377437	0.8200848725160967	1.039643390402054	-0.1908697549901567	-0.2203711245228482	0.1909372980414786	-0.3055058152178024	-0.3807742801943134	-0.2080147231976417
chr8:108787294:108789594	0.12301664629611908	0.1203920035405728	0.0450456739136116	0.3199390923369462	0.0419469084983137	0.6891249768345071	-0.1420939073944558	-0.2231162594407693
chr8:109580237:109582537	0.3906767711963355	-0.1237794471052702	-0.3710290831783717	0.2948347448639289	-0.3136185968732133	-0.6065790940095287	0.2261159646626852	0.0595821610508984
chr8:109580758:109583058	0.3481915864580494	-0.04729134242694	-0.1659294037502433	0.0602877532598379	-0.2696815311535447	-0.4135286655605786	0.0508696337465046	0.0788223095501454
chr8:109586229:109588529	-0.03633536207625465	-0.2420181406829673	0.1929154835753703	-0.2888942078476092	0.2028987180563635	-0.2841328706248346	-0.1862690105363275	0.0661668272417915
chr8:109603154:109605454	0.464159611208348	-0.0025823843543873	-0.3515600666523482	-0.1247170912726968	-0.0798576773627329	0.0053581429686251	-0.2155226645522913	0.0809530881228514
chr8:109607699:109609999	-0.1750426194747011	-0.4520671311676343	0.4478487081371975	0.0950457218336334	-0.1371634111907582	0.0244939680772269	0.3502570495643505	0.1053453563913924
chr8:109607700:109610000	-0.1750958631833819	-0.4520860380475293	0.4469244372023466	0.0946708793214382	-0.1376393317850644	0.0249713189551259	0.3500529181048353	0.1056978907356392
chr8:109607775:109610075	-0.17968800845733454	-0.4405701773596082	0.3782931208293416	0.0786988018221091	-0.1587897897826329	0.0469861802792072	0.3437960005858957	0.1474469393640527
chr8:109643126:109645426	0.1752664778258421	0.0489085028911358	0.0634644687186402	-0.218753527838419	-0.0132315465441937	0.7000679976039833	0.0008087918969011	-0.3111030613726241
chr8:109643375:109645675	0.03495742431749393	0.0286602671657988	0.0734454038641339	-0.0561558365232801	0.021621747316437	0.7102742236756306	-0.0622635830839577	-0.3299986235770651
chr8:109644479:109646779	-0.1435592818633015	-0.0483666369456742	-0.1456138671839381	0.0446628682576848	0.0559888386504743	0.7768004124399988	0.0446371498252239	-0.294673150797315
chr8:109644517:109646817	-0.1367795473291821	-0.06491725765727	-0.1583569592444177	0.0645650469749691	0.060460048219877	0.7867792671551553	0.0512886465371227	-0.2918287707301303
chr8:109644522:109646822	-0.13581152273840952	-0.0677001290496032	-0.1609872620319479	0.065821434665019	0.0602589747593807	0.7880786508786514	0.0512886465371227	-0.2917640546726922
chr8:109645089:109647389	-0.2613217457749193	-0.1274617417965753	-0.1897373771426948	-0.0546373870149753	-0.0273219003804311	0.635610161442363	0.094112213003402	-0.2440293529697424
chr8:109645217:109647517	-0.4158871708961802	-0.1807108615596405	-0.131734488183441	-0.0423275989305276	-0.0572909437141283	0.5700234230475264	0.0428206157823297	-0.2572459822851443
chr8:109645218:109647518	-0.4172830075697129	-0.1813487971959667	-0.1323338845331647	-0.0419995169104944	-0.0573818297279002	0.5692651883153431	0.0421651714369143	-0.25749781580428
chr8:109645293:109647593	-0.5360465277468935	-0.2313386067959035	-0.1990632087174774	-0.0174170057165598	-0.0507035349908076	0.5157775073627484	-0.0061633994747193	-0.2762443104954118
chr8:109648446:109650746	0.052249602848341785	-0.1088061850052993	0.0985249935800182	0.1093676983877244	0.362718425757576	-0.6571829480449314	-0.0823179418772488	0.0350203521294851
chr8:109648479:109650779	0.05885028569123779	-0.1129093014307068	0.1018738180758223	0.1028225620587778	0.3536438486864932	-0.6550832829892355	-0.0823179418772488	0.0350002941849826
chr8:109648536:109650836	0.07016672522619237	-0.1233885709873821	0.1065914635972442	0.0899644220124016	0.3341657876330969	-0.6556609285426495	-0.0823179418772488	0.0405093627756661
chr8:109648562:109650862	0.07535113053657921	-0.125382400144477	0.1115976906346583	0.0871668155048295	0.3232191257352095	-0.6598147588562024	-0.0823179418772488	0.0465931456583737
chr8:109648603:109650903	0.08355549021162023	-0.1234908289132088	0.1244510125659632	0.0903421606498777	0.3038211305849776	-0.6705457958524564	-0.0823179418772488	0.060723739368099
chr8:109648666:109650966	0.0980343028671243	-0.1213433662379669	0.1292246797756719	0.1035138235286596	0.2768729235979696	-0.6827092847715414	-0.0823179418772488	0.0885767429221501
chr8:109679919:109682219	-0.09918892244524508	0.1735477919471215	-0.1320009739287875	-0.0146237566532092	-0.3889115697051514	-0.3186782758332683	-0.0302168243316003	0.3510318979013569
chr8:109680512:109682812	-0.05549669582340681	0.3519350022361746	-0.0946998374696258	-0.3142932182387478	-0.3066913173930258	-0.4080118199539905	-0.0337315119006853	0.3803959856033871
chr8:109680528:109682828	-0.056265214974982644	0.3578050240528436	-0.0960824101454302	-0.3115274784185678	-0.3002360016064627	-0.4075534369844653	-0.0280344938397113	0.3789636599338493
chr8:109680574:109682874	-0.058437376555334236	0.3723764325825371	-0.0966160227163327	-0.303717432153158	-0.2839063273767455	-0.4163531005305658	-0.0104457918370353	0.3766211802603184
chr8:109680614:109682914	-0.06028168759809211	0.3806888293752485	-0.0929857559093892	-0.3022541133646482	-0.2691301352309793	-0.4265339397777136	0.0021336398807737	0.3707949274011358
chr8:109680615:109682915	-0.06032726974415864	0.3807789187669742	-0.0928307452395284	-0.3024579612664034	-0.2686521834528961	-0.4265339397777136	0.0022814017759888	0.3704079510065598
chr8:109680624:109682924	-0.06073636153404494	0.3815894702382935	-0.0914399972118032	-0.3042897349711129	-0.2643490400901568	-0.4265339397777136	0.0036080331547564	0.3669276569005598
chr8:109680705:109683005	-0.06432615265926535	0.3789760343087106	-0.0745011867271257	-0.3157991123569403	-0.2395474785932024	-0.3958666662484961	0.0267889092699116	0.3361685912452831
chr8:109691304:109693604	0.4684128086433776	0.0503189621440238	-0.2636779529252545	0.139723457750244	-0.0516358674803809	0.5975002252608136	-0.0555185878763322	0.1164296165626645
chr8:109691305:109693605	0.46842854865468175	0.0502436060805934	-0.2636666218854719	0.1393989868177876	-0.0513415074164277	0.5973284820666374	-0.055417240369607	0.1161836096618967
chr8:109691489:109693789	0.4728659553976049	0.05370115628459	-0.2972168151074551	0.0494498159084207	0.0030854321376327	0.5028320280291575	0.0398952596389772	0.0726431675530999
chr8:109691491:109693791	0.47293227918757663	0.053712296523159	-0.2972779471176716	0.048772622286164	0.003831668963537	0.5010855369657998	0.041736855143668	0.0720539246961034
chr8:1102881:1105181	0.03840679354894201	-0.2180394746823388	0.0732971455858086	0.1885897604016213	-0.1620709392949421	-0.4405573286342456	-0.2989295586624141	0.1757569501124109
chr8:11347202:11349502	0.5111879442008259	1.1678583407406418	-0.193659386065682	0.1933967689653628	-0.1471165099008192	1.131223760786482	0.0239277778819679	0.0652030499921208
chr8:11443401:11445701	0.02788083133633869	-0.2839114833317296	-0.1288866783714687	-0.0051546944074038	0.1851771661001248	-0.6571763219909693	0.4602476554710347	0.2245760097686278
chr8:11444586:11446886	0.04878682074116613	-0.0309542876694848	-0.1034269481004618	-0.3077757334776104	0.095341512280797	-0.5824551712054269	0.2898982096237937	0.0903967566432629
chr8:11445069:11447369	0.01287385725890783	0.0429971384879273	0.0992188979085868	-0.1632043749055602	0.0231321983291083	-0.4863876974155711	0.3852216831563541	-0.055543234879482
chr8:11466435:11468735	-0.10686976497313101	-0.6109430438507745	0.1782844845203304	0.1310948388637757	0.5363455438014801	0.6126192533170265	-0.0584405168268581	-0.1363760533482833
chr8:11466453:11468753	-0.1169146592717966	-0.6147553567170397	0.1677618313843161	0.1262952484464571	0.5301210388726626	0.6164315702335669	-0.0498962184669785	-0.1302214745722771
chr8:11467294:11469594	-0.07074996190254462	-0.2723595545970881	-0.1408700373047807	-0.3741899612856673	0.4002261132133489	0.1945986302542602	-0.2610961960059049	0.080945525027857
chr8:11474415:11476715	0.12977900892937347	-0.681971869918162	-0.1579585616153248	0.3062674977189508	0.0170091756261532	-0.3262842821741226	0.0765803673639003	0.0022320831172678
chr8:11475608:11477908	-0.11959092095328612	-0.5722476092914671	-0.0423493597791046	0.2765673430359359	-0.3913656231773239	-0.1154954650447407	0.3484540008164682	0.0479395945631583
