promoter_id	atac_logfc	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me3	H3K9me3
chr11:57426821:57429121	-0.40321553438228336	-0.2463529674977399	0.037650724946832415	-0.036001676039353316	0.036791122142105684	-0.014981111140971518	-0.10459035085624165
chr16:66933515:66935815	0.11161473557724981	0.18860942427532895	-0.0383332676722473	-0.012619569067711132	0.05361300138756189	0.18668823254915862	-0.08945384753448746
chr7:100478869:100481169	-0.17514350163388517	0.14786048543260707	0.1644198354837664	0.14009163441486386	0.0662823832845221	0.3103222050029553	-0.08260495610329432
chr8:42184813:42187113	0.04384572610635527	-0.11679543086525283	-0.060782368804669064	0.03961045491115552	-0.06135295015490479	0.03638686703139272	0.006653749854553637
chr12:109573214:109575514	0.19848217156856676	0.40827218283035727	0.33053453047842224	0.19867881774909324	-0.005418440120584094	0.7030531674384518	0.42252158678592283
chr21:16417431:16419731	-0.06912884826922094	0.07626937795024855	-0.025693629310144198	-0.10476871751759144	-0.09454131111464853	-0.2532405912324328	-0.2032356478340677
chr11:61792299:61794599	-0.5083468165543704	-0.2061788740542328	-0.42477345131427685	-0.18790019753961412	-0.38773918114172673	-0.258443235271988	-0.3041765506257793
chr7:128405648:128407948	0.23941440203392972	0.15316856606441293	0.0015822457807310637	0.18634860102881054	0.24206553235338407	0.0095669969087917	0.09091194500515412
chr1:205502596:205504896	-0.03909517774486198	-0.0047721581058895925	-0.21676978065723088	0.0007560355798354963	0.027830194336931523	-0.016935472780875455	-0.005779546226132702
chr14:100972806:100975106	-0.2118205859703714	0.024863176144337657	0.019851855421858	-0.18489498403049903	-0.2369790198307188	-0.15868364614617783	-0.010161861291093467
chr3:107131774:107134074	-0.03096872347667283	-0.03786638387436641	0.0957523171708442	0.06033589154676907	0.07523730645188256	-0.16498338617190678	0.0455690990706539
chr11:9757864:9760164	-0.086035014014892	-0.3551904696799093	-0.03482816658112751	-0.032027868447660805	-0.056034649284810674	0.6236383557634068	0.059601249025788686
chr11:62335502:62337802	0.14737846295524568	0.04778053862816314	-0.15972687426591325	-0.10436270336392252	-0.030142872019453114	-0.13883617106126106	-0.02627087748654816
chr16:1973996:1976296	0.006102413698706015	0.14402454031334594	0.1535261973823222	-0.012696008232435853	-0.018623633853503536	-0.12585115947816802	-0.15625143700152647
chr8:144371100:144373400	-0.11858868615774966	0.257343104538759	-0.0010725985563045828	0.1890152695906888	0.110088543465128	-0.415817946735232	-0.09660364962628333
chr8:72023570:72025870	0.03104441044247093	0.01566857854842976	0.02091987906867166	-0.04368684819526853	-0.016663878863433554	-0.23050137110956717	0.06316838494301258
chr16:18384929:18387229	-0.04644496424890541	-0.06044495379963361	-0.051172836839364695	-0.0424002092009126	0.09145023085270636	-0.16477896082736243	0.015320201387230425
chr3:169663318:169665618	-0.12824898085688552	-0.20715414643624197	-0.18746690307162375	-0.09387577881033947	-0.10075364614913021	-0.19649986523054674	-0.05948137865251904
chr11:113694114:113696414	-0.03931210648196032	0.07226458086400464	-0.033943107724826234	0.1322986755229397	-0.10385934604236709	-0.08243331875972906	-0.0733249673949163
chr4:3291027:3293327	-0.04413413062924649	0.05684671211499288	0.11980303630236591	-0.06884578351203713	0.034044280114068924	0.10065711715034006	0.016468656642398966
chr17:42128459:42130759	-0.08042965883975974	0.12466691096803371	-0.014767433514045386	0.012758884840154952	0.045600799165811653	-0.23866652103148173	0.01465595701846595
chr3:139108403:139110703	-0.059257861538367144	-0.025645865091425735	0.02460043888374046	-0.027150109108921586	-0.01367058388284457	-0.1325903048253574	0.0540986553320628
chrX:49186092:49188392	-0.009169204608167246	0.06325846430921706	-0.06846607513043247	0.06967918059501876	-0.0037724853758716913	-0.112296839292834	-0.02927771802464184
chr20:62139605:62141905	0.18502773785751236	0.11272591233566581	-0.0009427983564955176	-0.07038368214266062	-0.1074214351527926	0.5250588643001826	0.01492036098531182
chr20:43563184:43565484	0.03884626892327379	0.11071959909051926	0.00915491016958101	-0.12179028069856132	0.022240511446196258	-0.11826830370843511	-0.13151413538208617
chr1:46173116:46175416	-0.01984744710636902	0.019679840304516808	-0.11449186717359557	-0.09945627045100937	-0.0398440818299278	-0.29993517957798216	-0.09270014552123397
chr14:101555376:101557676	-0.14573979090874448	0.1149956230281868	0.03406688090838865	0.034036044880840374	0.14080882408435824	-0.32088533028089467	0.05516196656263661
chr21:45562815:45565115	-0.3743266945425773	0.10211803260568257	-0.009678234678919323	-0.010342426994163632	-0.06226357726324298	-0.15385265458139252	-0.14068410429034667
chr19:1218012:1220312	0.08622088200281937	-0.005324853185288952	-0.17590334757656537	-0.07457570213212274	-0.03081076776214296	-0.22527583582303665	0.3471414924072713
chr1:40816963:40819263	-0.07735323665978859	0.03721696745871034	-0.08640632146784132	0.0077400734405250575	-0.14105311805089105	-0.1379638386485812	-0.057067940465797454
chr16:1208607:1210907	-0.1466048096662987	0.03338011335751276	-0.060054928139613474	0.023689191659588993	-0.034171508928636796	-0.290988461602137	0.06961987106381681
chr5:139678957:139681257	0.10229673463375138	-0.42780119095707925	-0.09656228454859087	0.008486985374628575	-0.009674111071398457	-0.13428222389887756	-0.008963628587181225
chr11:122367609:122369909	0.007823843960980887	-0.04590442323579511	-0.13935950071576278	0.0036034950543334136	-0.1137543712732153	-0.13347275990661014	-0.022024438457263595
chr11:65382338:65384638	0.054472556963635184	-0.003412996529525372	0.03879096148701279	0.04785619531804477	-0.01336024640496814	0.26554747184334454	-0.22339041054626196
chr14:80953524:80955824	0.16034537200781493	0.31535172774378123	-0.3144089505975581	0.14802950605508552	0.2485796057069624	0.21779803707638837	0.1021159056821276
chr3:122053365:122055665	0.08609483837534866	-0.03359172078909438	-0.17298675574374453	0.0520342874618259	0.008881643286945866	-0.16414212943907683	0.006403436754192433
chr15:68199662:68201962	-0.01061581045334972	-0.1497939332165447	0.07940971081069907	0.12356179170033502	-0.17745225363279205	0.008224257720238215	-0.0008779777113556857
chr2:151973654:151975954	-0.12070327835210001	0.0486283415785568	0.024239091440263524	0.019236208044671344	-0.12702367396269548	-0.23456765941046268	0.0335116603891436
chr5:102295984:102298284	0.0875423464095484	0.13613246222619743	-0.016958162611061346	0.22240689993783688	-0.0015148532113084044	0.3098420098252954	0.3370570550879583
chr19:5790906:5793206	-0.09203137056155301	-0.08006472301253527	0.019778922720506253	-0.039564544775743435	-0.06533023510986243	0.28224668499282995	-0.08605017293531173
chr7:75877171:75879471	0.015096359402246469	-0.01890165457191514	0.2143062510473009	0.03695153562108848	0.11940659237050864	0.2763072503888519	0.03624419572227428
chr17:50548107:50550407	-0.06492264080212323	-0.029932876526019465	0.2248925438971307	-0.018796611980529943	0.04372771125885257	-0.09099528357709263	0.10140327810970301
chr19:39123801:39126101	0.09738304990509301	0.060877789782580016	0.04205190100448126	-0.08588393713200397	0.14793196636634492	0.14644320165670094	0.1083106213746925
chr4:186163407:186165707	-0.04986250065098067	0.01882890956997198	0.02922987484345262	-0.019073021031321986	0.04058366547910327	-0.10258521626958077	0.05341515729766185
chr19:19659445:19661745	0.05085824207033565	-0.09340800504418484	0.02007860740872643	-0.11270848538858047	-0.07933154710230436	-0.12090744776905162	-0.03945880388067515
chr1:75722350:75724650	-0.029062720702359202	-0.08727334059535527	0.015964208145600425	-0.00015063294136052484	-0.25960094896241714	0.027914524446803597	0.040065188076338264
chr16:88717311:88719611	0.19531324066090502	-0.004885605450643592	0.13538824593531174	-0.003202536083516409	0.10197321020010269	-0.00698305774847598	0.04267441664101272
chr17:35362692:35364992	-0.12489279419710948	0.03793049132251884	-0.07002375639492574	-0.037458293307089774	0.029326155413341205	-0.13376899815900062	-0.09150818295662867
chr8:31637221:31639521	-0.10832147301367676	0.012368229737144618	0.02600681291984134	0.013510725643211634	-0.11061128762087351	-0.21627540642101928	0.07747158624008485
chr11:43678780:43681080	0.09316163169960251	-0.20327476812526715	-0.015129900227167826	0.018020243324132174	-0.020980607806695195	0.19791725727876494	0.004747376080950659
chr3:38024487:38026787	-0.11526475247679009	-0.03199366154984805	-0.05748347093445028	0.05567925176292445	-0.2530633277639206	0.1606926879957545	0.05905240615710489
chr1:241422232:241424532	0.07054134695334957	-0.40747642372722154	-0.06599364501290049	0.06328615676725864	-0.11578525678626757	-0.11129004139681915	-0.027852839589307045
chr2:219307897:219310197	-0.06844974387603363	0.09485934192032057	-0.22018563403449057	-0.004129793881393416	-0.07845989359001446	-0.16173849042992858	-0.09322268370372067
chr17:78128458:78130758	0.013811548106304116	0.04074175789417608	-0.007055108738149448	-0.23007740463209145	0.09046594386876401	0.33735310455270223	0.24132016542023618
chr16:4890036:4892336	0.16847048442822357	-0.4453300680536614	-0.08501585355023097	0.16642375376391588	0.0015022575969727292	-0.13498905643313933	0.03903226552621731
chr9:137550084:137552384	0.14517029365704942	0.02974227126680138	-0.025899911011904055	0.01310873390748902	0.01881653661258918	0.11224675722666291	-0.0912950953477515
chr19:18542945:18545245	0.018046157019570488	-0.008435284603278298	-0.25039923702099737	-0.018306372041620132	0.20762058487686974	0.11454043950076137	-0.05189865700439356
chr2:152098723:152101023	-0.19194454860085078	-0.0568263407892488	-0.025559736235947244	0.005845404767094738	0.004413496175682292	-0.18845866853591234	0.004532465289695047
chr10:110500746:110503046	0.026211981214316626	-0.1929716074110459	-0.005153489347622993	-0.02185570968580394	-0.17225028099948259	-0.04098523584567674	-0.03780603171492282
chr4:78644216:78646516	-0.0020041339591062293	-0.33473420919433944	0.02353412368362834	-0.024783364075231875	-0.02511253213084613	-0.08967285481542653	-0.038429401806333016
chr10:13294687:13296987	0.030198957619382894	-0.020319046646939308	-0.017369092472019836	-0.004369802286379602	-0.019047106063328663	-0.27708314643610293	0.05100125657200383
chr21:41953219:41955519	-0.08879939222002022	0.07753954345247802	-0.005133628955082015	0.07240153640546353	-0.0694823926866538	0.1216775240147234	0.01908208535878945
chr19:10339341:10341641	-0.10242197579337364	0.04524530188799815	0.09409805341759561	-0.04019291001802173	-0.05831592470403702	-0.20183673064293806	-0.09432740370564839
chr2:26244304:26246604	0.03063710431589033	0.12994002966668666	-0.009929931213298573	-0.15297222733041954	-0.012933021962748386	0.4146767861464907	0.005910543883598202
chr5:179892933:179895233	0.12805619193504864	0.18054912282414964	-0.008148103841884621	0.04427793661944584	-0.0599548640249608	-0.11851832470685277	0.06791472114499873
chr2:111494729:111497029	-0.5885165838516528	-0.4096389622735917	-0.13403672539626288	-0.08166888260389431	-0.0980772679135141	-0.1052106998239983	0.015052346055280857
chr8:144326610:144328910	0.09839821536815473	0.006540767344939813	-0.003966611726942307	-0.0197252213987981	-0.14742350337651175	0.2712829766077725	-0.1429041980714663
chr2:113542365:113544665	-0.034352594602557476	0.10757130426912155	-0.03914835322245074	0.00034787160896772654	-0.032013122246693435	-0.13002791711008937	0.06640786086988638
chr12:6124375:6126675	-0.06223045745260319	-0.023905915535428438	-0.05439236068014921	-0.05878973102545151	-0.0342513612642984	0.0042045534073938545	-0.005877819043464751
chr11:745427:747727	0.0025256703913238048	0.3271799082892352	0.09430869020834384	0.15108166458731329	0.0013161240994537787	0.47626292132225	0.2459708989472088
chr19:29714756:29717056	0.1424370825989613	0.08121653355872102	0.01994183972016236	0.14260767240097555	0.1292424387355883	0.030388067281356585	-0.05024258516718192
chr16:370132:372432	0.04639379582342257	0.11314418421827122	0.10439761812074964	0.2055502748411043	0.27374664879727956	0.1906378111551423	0.21309504413064392
chr3:126180275:126182575	0.24176850327381502	0.17050121961512843	-0.10197191775323397	0.06627649627354108	0.07715194408493785	0.4723137489595814	0.23235797957214202
chr16:1771238:1773538	-0.013587075595256555	-0.10934052426438225	0.08765160763453517	-0.029051456512199553	0.004940443306214885	0.12799448020991264	0.19896346460140615
chr7:75913154:75915454	-0.05216141310156676	-0.031030143835762986	0.0684593669763949	-0.08754065268187587	-0.14147492350549168	0.14746034639108438	-0.034858924544092416
chr12:49128908:49131208	0.030697175854333614	-0.09711391661964397	-0.1211033249339066	0.00879356695928335	0.00756963968871514	-0.0981704302124138	-0.000308136495768832
chr1:150506075:150508375	-0.10825252301011712	-0.4619741705825399	-0.1987600970295439	-0.292695985351497	-0.42957458742968047	-0.425193802941694	-0.26862676581874395
chr15:90102168:90104468	-0.1694929729109697	-0.010832424582385852	-0.03280278512910743	0.0027121698479841434	0.1474290961932888	0.12530774577756887	0.2477880787211565
chr1:78657318:78659618	0.3259851171171134	0.15640334345112084	-0.029670937183559554	-0.04446492054818682	0.09083823540553776	0.1597328927372342	-0.13584422765919635
chr17:45133689:45135989	-0.03231137620202988	0.014829423426709102	0.05818039794687633	0.10350239402148759	0.06388910419165623	0.22260217212279054	0.008464118273432896
chr9:212853:215153	0.09907119259951455	-0.011255628945276567	-0.11715065555977341	-0.007813300546963279	-0.1323753677728349	0.14198195532458074	-0.04388462812792724
chr11:124751955:124754255	0.1323120879132132	0.062332900162091365	-0.0019013652910912474	-0.03723878109796608	0.03327868759917981	-0.014271211151166778	0.14364112831617792
chr19:7547700:7550000	0.0265634478769684	0.05481055194696568	0.040758126904141434	-0.0903003958012509	-0.009885296677363504	-0.16763324715193906	-0.08032661934153638
chr19:38229414:38231714	-0.020227125546655872	0.23691008001552344	-0.002113559899141629	-0.06797337354390144	0.014222620809389588	-0.04695893824936026	-0.18710483382563148
chr2:112764317:112766617	-0.0571022334365631	-0.011984479384258197	-0.11669966728705632	-0.1998186358295041	-0.006989765855197004	0.16414467436647778	-0.03356764803250872
chr2:240820072:240822372	0.022646010050221467	0.051338601227367976	-0.1979664138465005	0.061198196084640624	0.0445402722038041	-0.07466096687546196	-0.0024133802160587223
chrX:1280685:1282985	-0.0698675731988161	0.08770485973045311	0.15936320040673063	0.07015888338420578	-0.010634048226298038	-0.18783276549568154	-0.0800803522840633
chr11:61792302:61794602	-0.49451258340839777	-0.19908602323156976	-0.42170604507766235	-0.24476320520079753	-0.3843148313243875	-0.254782300575298	-0.2841583712377525
chr7:8262387:8264687	-0.12923515767535773	0.013474986872603711	0.23549185213162066	-0.18762683606848465	-0.0632601270937642	-0.12859039628773214	0.016624000492802063
chr17:81710235:81712535	0.14815281196974703	0.07720559371057557	0.21843187075114429	0.11305654115278443	0.09808792371244417	0.40831701327317127	0.07086812298555442
chr16:737455:739755	-0.12051181391651464	0.09933821752188629	0.016970981454219866	-0.049388427697171604	-0.15560370021208247	-0.08567857684793587	-0.05602270014931627
chr15:40250550:40252850	-0.005704811662650312	0.14749101675142154	0.0439400202432089	-0.026469442467502595	0.033247549172006695	-0.15673408688068236	-0.16582918507318495
chr8:122693790:122696090	-0.03741498268003773	-0.29252496320649235	-0.0241102697306055	0.010563604742422836	-0.02846486008158975	-0.12242120562358451	0.030122782007934275
chr17:80943566:80945866	-0.06771180112246661	0.15788059668208027	0.08611311888192168	0.14865862447653333	-0.023472445038845432	-0.18880752205265244	0.002465958271744528
chr14:103703027:103705327	-0.0671986540073625	0.011006335314858348	0.01603380119937179	0.13961653256226605	0.010110905631147858	-0.1113550390725948	-0.0049673657277505365
chr4:99352446:99354746	-0.1877733310078343	-0.04254572786555512	-0.09690011017376979	0.02076866341509112	-0.017652780656993255	-0.038420289117633184	0.00890725603167066
chr13:99200393:99202693	0.12272114940349714	0.1708636349024084	0.01505147936234048	-0.09938320872872272	-0.10352002742620833	0.26881291095960136	-0.03576993562808446
chr12:112976401:112978701	0.038769964937230915	-0.3995691693746747	-0.008774793143522993	-0.011104673582313722	0.06588641273916206	-0.1620993388827422	-0.04993256141150872
chr14:24159300:24161600	-0.11074939127035786	-0.31032003297623173	-0.04478547049353446	-0.1094641304859145	-0.10122679545674564	-0.19190830341604576	-0.11814873385680566
chr1:26569228:26571528	-0.15708841931185044	-0.01973359024177103	0.006925303986209136	-0.027003683673470214	-0.013162862284375944	-0.16159997439050197	-0.13849994795694062
chr17:78128430:78130730	0.010748829113807116	0.06736856342837035	-0.14967275669449515	-0.02090986841263597	0.06258194890291367	0.38601327755383613	0.13103932963763867
chr5:132385812:132388112	0.034095656810917495	-0.014119485222610313	-0.006701582532163065	0.23491019990774908	-0.02188412551515743	-0.18365930029610103	0.1620685225485559
chr10:102419427:102421727	-0.03408676312155719	0.024196901584563887	-0.16523904171493292	-0.1724104173789865	-0.11966510623103299	0.06312642675184227	-0.027717983941482165
chr19:42395127:42397427	-0.01190614425004279	-0.12845828650017252	0.09043529592862823	-0.1305022008863484	0.07247338222933844	-0.1890918060026304	-0.08428900128192444
chr16:88656966:88659266	1.059820383981508	0.18428228809090438	0.10193918926121932	0.22620397475011444	0.014238830898204609	-0.11531337240292425	0.05865111023935555
chr6:29940244:29942544	-0.16123033733722572	0.12110507323745989	0.13596278872844036	0.09697926200685819	0.18590146246743267	-0.14493462409240074	-0.008492254542031414
chr17:1760111:1762411	0.3367973570437416	0.1904314957328042	0.13012556645195875	-0.0009622854942358928	0.3169075117873434	0.3581236975942674	0.1109465451855005
chr11:614097:616397	0.023357343212521472	0.09689248521508621	-0.1482123291455612	-0.20058245281646164	0.1344003146863935	0.23962194344909946	0.03005476809587445
chr3:71360460:71362760	-0.0835597890074897	-0.00826978362244449	0.009320003319873477	-0.0072289832870905775	-0.06118388248394041	-0.13436154991884136	-0.03874645733727209
chr12:6124374:6126674	-0.07998488225508936	-0.027561919430853	-0.05602763258492382	-0.05852649546189748	-0.033558013957380374	0.0014262660776815622	-0.017148679065194062
chr14:94172321:94174621	-0.08993102578935022	-0.00287028235477464	0.04803945817966044	-0.025185126407126623	0.058225056907451694	0.13872802702748918	-0.1506551171945633
chr8:92094935:92097235	0.035039275683169654	-0.15914662209526334	-0.0014494048910324853	-0.10826283257131403	-0.0535072466567382	-0.06403019927704814	0.0011827661828028553
chr19:19653636:19655936	-0.1605609393076675	-0.013354129119517683	-0.06504886828244984	0.07205242114654677	-0.07627958116850363	-0.15921543428003254	-0.007547417627245162
chr16:28846048:28848348	0.12503821205171672	0.146945275244844	0.1721150030118155	0.10982450779730837	0.48608810533639907	0.43510864213305483	0.05472332254060167
chr4:86101622:86103922	0.07116379820311053	0.03929242500718255	0.1298981189110531	-0.01628810643932308	0.04351502794348743	-0.22288556992345593	-0.04581386870615977
chr4:186142286:186144586	-0.06851878089687577	0.1563933141146735	-0.013641392108988099	-0.03749916547949997	0.04130809487216516	-0.1018318308540929	-0.16445098459281252
chr1:5905024:5907324	-0.1434003673631689	0.0032921928061471544	0.13591493770762414	-0.08311378820814996	-0.04131616823588563	-0.19019746376020596	-0.017175220982470055
chr11:35184861:35187161	-0.24929137088739675	-0.050515682934070556	-0.03724141349740233	-0.45675119701257183	-0.03441117081456359	-0.24205212437986992	-0.18068094396773474
chr11:126401217:126403517	0.15030240158519712	0.11672613987905586	-0.09033755581217888	-0.06673716761067564	0.08584554389155051	-0.04729730376113972	-0.04508000886456069
chr5:177516645:177518945	0.13375486576950238	0.12203256207098243	0.20589226754451956	0.1689570877235362	0.19458091484296075	0.48976735661228965	0.22418521981776987
chr12:55700014:55702314	0.22338999614681646	-0.02196611273838767	0.012791811021055945	0.03798005515043974	-0.08378547155521465	-0.31037437140677765	0.105742475209086
chr19:46746150:46748450	-0.049775042897898227	0.06358272320137452	-0.033240278331767674	-0.050015730047282714	-0.12500514372801969	0.3212019703158834	0.05868684495248538
chr11:65617857:65620157	-0.008656208003296063	-0.01640948511555913	-0.0903910958167543	0.19128034537437738	-0.09536294903972117	-0.06306349528675916	-0.002068092002350816
chr3:195879186:195881486	-0.05748364082300939	0.015816326940747933	-0.026794872235755003	0.038908825304624355	0.05467040339955637	-0.24166753235466457	-0.0867181909355638
chr19:57847859:57850159	0.13172691218647511	-0.11904496903417076	0.013805566311837342	-0.012396325275771678	0.01302342386090767	-0.11080560935142937	-0.04121273982762374
chr12:53053214:53055514	-0.06533991107550194	0.14083939677186763	0.1366146376421302	-0.09628757357243324	0.11010898606434882	-0.1745960976116079	-0.018426969448799187
chr22:46011605:46013905	0.0531358410979332	-0.13524868808658566	0.08670743895179718	0.05654614596188679	0.07396121694563833	0.14725500637113037	0.051537938379844925
chr20:51768090:51770390	0.0471520076624144	-0.019718441165199333	-0.025509653658253615	0.061288053041586556	0.014604153039749691	0.2171878901253787	0.1375442853366877
chr3:139344965:139347265	-0.049246740075482985	-0.09367057609862331	-0.06751464725349264	-0.06253094022841085	-0.05920106290306652	-0.05227655667542772	-0.05099942930040927
chr4:86593810:86596110	-0.18181114276561425	0.023552426239759276	-0.11014883343192974	0.06622789203900525	-0.2757493557851318	0.12172666505710474	0.0628253166166493
chr3:49358058:49360358	0.09193485280119831	0.1815591827604382	0.26383721218660455	0.1375333809582322	0.2265661556238297	0.44087454564448725	0.28537113828428146
chr21:35048988:35051288	-0.06519077678330476	-0.3132935235595296	0.01595365685578329	0.012959903299992095	-0.0019218769673594713	-0.14345126577034978	0.01449644033269576
chr19:7627813:7630113	-0.16741591140214995	-0.6310511737939537	-0.2237956928988778	-0.16543694373464657	-0.274627715164353	-0.2799351788970204	-0.39818849233953335
chr3:129121490:129123790	-0.16266755264509103	0.13554337530394706	-0.06311288688904462	0.0039394374620494305	-0.004645943321313295	0.2691187014715864	-0.08973639317320456
chr19:12767784:12770084	0.08938803225362842	0.03365540465979885	0.03199206021976262	-0.06956815095486052	0.2151330098651733	-0.05840081192586632	0.1597752484497534
chr22:50341322:50343622	-0.007671150102886167	-0.06524488502889443	-0.20462539966705962	0.007056974567180506	-0.08508580054327033	0.16362037632928778	0.006881552240711541
chr2:97644061:97646361	0.08687076719728777	0.11375733990036173	-0.011740348552039039	-0.06136503872366708	0.07638251683068244	0.3243844302850139	0.19932880396158267
chr22:26645210:26647510	0.023088853928680982	0.053050138824407435	0.19512682688237312	0.09208324234003698	-0.11751924452016874	-0.22711055395776356	0.024346422910932915
chr3:37998906:38001206	0.15197007036720736	0.130325103764163	-0.051246814299331395	-0.07207785077755398	0.15583306280066297	-0.21294173732114827	-0.05781953697734631
chr13:102844111:102846411	0.01843339884890729	-0.13605898953279502	0.08837366546127502	-0.09451726766703664	0.029566969911288953	0.14417482220295683	-0.05476944238948694
chr6:36676657:36678957	0.1816824969923305	0.2636567145598858	0.26760357674711216	0.24112168811876833	0.40129880207848495	0.817005045047609	0.2514553601675822
chr19:50475956:50478256	0.035139581974075386	0.11272929812007385	0.007896331034423481	0.057964432129916844	-0.008014080313389394	0.18285857180789883	0.12333638901568263
chr7:130912876:130915176	-0.06595690503178955	-0.35785661360818105	0.040618578873718815	0.07595896270852874	-0.024557741126432147	-0.13982550643841862	-0.12503334186147663
chr11:75490451:75492751	0.04693692198595216	-0.014857866193850553	-0.011774443592356947	-0.01033649931556662	-0.019207451286055572	-0.021784402427311743	0.03146060609248188
chr14:105300168:105302468	0.13828772523926877	-0.09196197755823962	0.14400791168461796	0.046787039964565756	0.07250078893443604	0.3217511114734212	-0.06711834117674835
chr17:50460238:50462538	0.14269370541426557	0.23749663778439248	0.04173045238499181	0.02729641100581025	0.07682571854836447	-0.17530089703424037	0.007550344770779887
chr9:135498721:135501021	-0.03766088513465487	0.1398442954866484	0.06866634417914905	-0.0274612392339334	0.015045455292561847	0.06551452258433367	-0.07553589798097168
chr16:28488304:28490604	-0.008314480570892846	0.14336338504907792	0.07883959001432518	0.07949745840776937	0.02953567196358221	-0.14953506826213495	-0.12315234858753853
chr8:128046134:128048434	-0.04294952357985075	0.05854820914845866	-0.02779506917836546	0.037774385395278866	-0.11246459851676467	-0.08469427732030255	0.004421391219545778
chr16:2881227:2883527	-0.0028663638035607676	0.024481936396936514	0.08943207682544133	0.061204488895715906	0.1183450504383133	0.3382645277516436	0.4273299702010371
chr19:49802875:49805175	-0.02272462287167594	0.013024005137799418	0.017605147257556613	-0.10297101718819004	0.1366504281986239	-0.0920214884882667	0.04418959415463144
chr14:105379923:105382223	0.18354411087604333	-0.06928462909328884	0.21135727689097764	0.099468260145794	-0.10056502423493582	-0.15976522773553212	0.05466450699941098
chr19:35751839:35754139	0.0276395419109994	-0.03751764041461985	-0.02263118127039493	0.00012742097486216934	-0.03519363204189225	-0.18659572302255334	-0.11484458070881806
chr7:13991084:13993384	-0.09639506380315017	-0.3167059702379547	-0.08977827564677723	-0.03847165001891075	0.061394624690915583	-0.06751969423473721	-0.00555733437959458
chr11:21797933:21800233	-0.17882373805580326	0.028761118470593136	-0.022163648190116285	-0.01555300523279129	0.0016986337478143794	-0.23459572541831986	-0.06368336077538413
chr6:45420576:45422876	0.10844030253593355	-0.48148885037463734	-0.12380735588144991	0.10282698804421013	0.08363278989797929	-0.15565378406634664	-0.0026321523004651194
chr17:45973491:45975791	0.20284854256739127	-0.06617755851534521	0.005014913602268224	-0.03225508317132318	-0.10238863775206349	-0.31143884439403047	0.07957489302409548
chr7:1471461:1473761	-0.3543109852113159	0.08211622515764694	-0.09117495514092466	0.03853797394066524	-0.12581841538988436	-0.12912954224727846	-0.11394583380551888
chr16:29820952:29823252	-0.11111340368845764	-0.09242998977631373	0.009533867295207171	-0.1072303004575052	-0.22910820583778047	0.010170443155343899	0.02668625094623025
chr16:1782247:1784547	-0.10785691551133526	0.06326259209325366	-0.055083425815989864	0.0766214127956459	-0.14085382820073156	0.3479769385179934	0.09185214838765735
chrX:77445388:77447688	-0.011396409710775669	-0.2399793111535991	-0.16575272897825377	0.010529851354818888	-0.1490261894379219	-0.06782285639707955	-0.07534758809049584
chr19:13149987:13152287	0.12431403888724178	-0.10204707541137152	0.10544397212294745	0.17593789356855696	0.07729108123556212	0.4006054288125118	0.045366438447978566
chr19:42267223:42269523	-0.17392065371353682	0.01283925571145275	-0.20351034731095455	-0.27120568194101463	-0.023263924286991103	0.10533780577746507	-0.12285456248720406
chr19:17749480:17751780	-0.07621549748708581	0.02519026265396878	-0.05407071078369968	0.01887262137609316	-0.11058450849196999	-0.17892074025785587	-0.005927655884714928
chr17:75490559:75492859	-0.023903983510142647	0.017495022433746992	-0.029907655921602966	-0.11154293419163282	-0.07614002481190241	-0.08052015516131042	0.014196482907250275
chr5:122077959:122080259	-0.2838147394200204	-0.579446325488702	-0.11608322829268537	-0.016610778494938347	-0.13571856526612502	0.00014058017200756375	0.04091255441177698
chr9:72138:74438	-0.029849268362881775	0.028862269443462544	0.20517868871115563	-0.07415938055108283	-0.08953333227245108	0.26621483987005023	0.08301789474008578
chr10:121598152:121600452	-0.0006880483223092903	-0.04550466366666669	-0.08484839015976664	-0.05775828493608386	-0.018082030988380696	0.15485613642816884	-0.016716731023709897
chr11:35199143:35201443	-0.18363555201795578	0.010099849765319342	0.11369022074892135	0.01985216787832082	-0.00897856192119349	-0.1991375716600195	-0.041765641296387185
chr7:75965844:75968144	0.026102453251701675	-0.05118975445636089	0.06866903964194652	-0.034249962305033965	-0.11864204383339012	-0.17002691566418152	-0.051820978954303536
chr1:75722754:75725054	0.05307943255342548	0.08731150886127743	0.16947487410203071	0.22495489928030937	-0.12755505284287144	0.3278392680951472	0.032835175354843565
chr11:133062696:133064996	0.18060321909718646	0.1098474929961714	0.07832325614720273	-0.08310877366734638	-0.07345862131799916	-0.16795954722968517	-0.053710280860903015
chr16:18569275:18571575	-0.006453902880684025	0.03969135984842468	0.023173000803879705	-0.054948343937094316	-0.05730817270923759	-0.22380489827844052	0.006728852943023154
chr1:29234515:29236815	0.060281779445637805	-0.1147076316429807	-0.0041234689478272775	0.021694131785489842	-0.16624980452358423	0.1350975415967423	-0.06945432758796222
chr16:2046622:2048922	-0.14270947419313898	0.1292693488059446	-0.06362865728125064	0.048338199500679864	-0.13055802324226448	0.0492664715805846	-0.13743404970597
chr16:1770906:1773206	0.006655517176566252	0.17135386294395033	0.014198296549622777	-0.14459595191827873	0.04449037494712482	0.27620770811918594	-0.11048210129912821
chr7:130264862:130267162	-0.12965289818835543	0.04470478241455367	-0.07210921177338944	-0.05082297161886888	0.04379271785964155	-0.21905312993373008	0.11607281914953282
